timestamp,real,sarima_pred,naive_pred
2023-11-03 11:00:00,1665.0,1832.209670426974,1659.0
2023-11-03 12:00:00,1659.0,1919.4122311370934,1621.0
2023-11-03 13:00:00,1553.0,1909.9492606889266,1503.0
2023-11-03 14:00:00,1346.0,1779.8942883060706,1343.0
2023-11-03 15:00:00,1197.0,1671.9543505122695,1255.0
2023-11-03 16:00:00,1168.0,1717.2072531194083,1196.0
2023-11-03 17:00:00,1117.0,1641.6414520643682,1147.0
2023-11-03 18:00:00,1190.0,1508.7521766414623,1125.0
2023-11-03 19:00:00,1216.0,1383.1436466745931,1127.0
2023-11-03 20:00:00,1122.0,1237.2605104586405,1166.0
2023-11-03 21:00:00,1000.0,1074.4371286300345,1011.0
2023-11-03 22:00:00,906.0,1012.1275103876078,950.0
2023-11-03 23:00:00,891.5,981.5108630436846,921.0
2023-11-04 00:00:00,877.0,949.1269211501082,892.0
2023-11-04 01:00:00,853.0,931.9203152662733,890.0
2023-11-04 02:00:00,865.0,920.7374226223022,885.0
2023-11-04 03:00:00,858.0,907.8593969280602,878.0
2023-11-04 04:00:00,860.0,906.8626543282128,865.0
2023-11-04 05:00:00,879.0,922.3546270532928,876.0
2023-11-04 06:00:00,882.0,1245.3263489927808,889.0
2023-11-04 07:00:00,862.5,1384.5485958631061,910.5
2023-11-04 08:00:00,843.0,1523.753655074988,932.0
2023-11-04 09:00:00,884.0,1677.7349330978977,930.0
2023-11-04 10:00:00,905.0,1739.7475890911273,939.0
2023-11-04 11:00:00,900.0,1825.5172669792971,923.0
2023-11-04 12:00:00,919.0,1912.7198276534518,940.0
2023-11-04 13:00:00,898.0,1903.2568576846338,934.0
2023-11-04 14:00:00,864.0,1773.2018855615029,923.0
2023-11-04 15:00:00,862.0,1665.261947999825,904.0
2023-11-04 16:00:00,865.0,1710.5148506803218,914.0
2023-11-04 17:00:00,852.0,1634.9490497243112,878.0
2023-11-04 18:00:00,917.0,1502.0597741172323,881.0
2023-11-04 19:00:00,938.0,1376.451244196175,900.0
2023-11-04 20:00:00,925.0,1230.568108128686,948.0
2023-11-04 21:00:00,919.0,1067.744726317343,930.0
2023-11-04 22:00:00,892.0,1005.4351080964109,931.0
2023-11-04 23:00:00,877.0,974.8184606808866,907.5
2023-11-05 00:00:00,862.0,942.434518752504,884.0
2023-11-05 01:00:00,835.0,925.2279128462097,891.0
2023-11-05 02:00:00,850.0,914.0450201757153,880.0
2023-11-05 03:00:00,824.0,901.1669944857866,865.0
2023-11-05 04:00:00,834.0,900.1702518605786,872.0
2023-11-05 05:00:00,848.0,915.66222458723,867.0
2023-11-05 06:00:00,862.0,1238.6339464683351,896.0
2023-11-05 07:00:00,838.5,1377.856193267675,888.0
2023-11-05 08:00:00,815.0,1517.0612524089295,880.0
2023-11-05 09:00:00,828.0,1671.0425303723907,850.0
2023-11-05 10:00:00,831.0,1733.0551863462629,878.0
2023-11-05 11:00:00,840.0,1818.8248642840936,874.0
2023-11-05 12:00:00,850.0,1906.0274249483641,861.0
2023-11-05 13:00:00,858.0,1896.5644551112853,877.0
2023-11-05 14:00:00,871.0,1766.5094830595344,867.0
2023-11-05 15:00:00,851.0,1658.5695455616508,862.0
2023-11-05 16:00:00,853.0,1703.8224482623086,884.0
2023-11-05 17:00:00,840.0,1628.2566473335141,856.0
2023-11-05 18:00:00,873.0,1495.3673716758192,863.0
2023-11-05 19:00:00,933.0,1369.7588417673521,915.0
2023-11-05 20:00:00,920.0,1223.8757057406654,952.0
2023-11-05 21:00:00,934.0,1061.0523239340669,939.0
2023-11-05 22:00:00,910.0,998.742705719042,941.0
2023-11-05 23:00:00,887.0,968.1260582838396,917.0
2023-11-06 00:00:00,864.0,935.7421163458913,893.0
2023-11-06 01:00:00,837.0,918.5355104334245,868.0
2023-11-06 02:00:00,841.0,907.3526177556407,883.0
2023-11-06 03:00:00,831.0,894.4745920668976,860.0
2023-11-06 04:00:00,837.0,893.4778494347197,868.0
2023-11-06 05:00:00,863.0,908.969822161803,890.0
2023-11-06 06:00:00,978.0,1231.9415440268629,984.0
2023-11-06 07:00:00,1218.0,1371.163790806694,1172.5
2023-11-06 08:00:00,1458.0,1510.3688499285377,1361.0
2023-11-06 09:00:00,1650.0,1664.3501278756607,1655.0
2023-11-06 10:00:00,1748.0,1726.3627838442126,1702.0
2023-11-06 11:00:00,1757.0,1812.1324617956914,1680.0
2023-11-06 12:00:00,1821.0,1899.3350224572455,1724.0
2023-11-06 13:00:00,1744.0,1889.8720526563725,1687.0
2023-11-06 14:00:00,1521.0,1759.817080624239,1523.0
2023-11-06 15:00:00,1408.0,1651.877143143888,1380.0
2023-11-06 16:00:00,1413.0,1697.1300458500866,1404.0
2023-11-06 17:00:00,1353.0,1621.564244928772,1347.0
2023-11-06 18:00:00,1303.0,1488.6749692571664,1347.0
2023-11-06 19:00:00,1282.0,1363.0664393521595,1316.0
2023-11-06 20:00:00,1196.0,1217.1833033366863,1198.0
2023-11-06 21:00:00,1080.0,1054.3599215313916,1052.0
2023-11-06 22:00:00,997.0,992.0503033179904,961.0
2023-11-06 23:00:00,948.0,961.4336558773799,914.0
2023-11-07 00:00:00,899.0,929.0497139368026,867.0
2023-11-07 01:00:00,872.0,911.8431080226394,861.0
2023-11-07 02:00:00,869.0,900.6602153428522,848.0
2023-11-07 03:00:00,865.0,887.7821896544349,848.0
2023-11-07 04:00:00,863.0,886.7854470203415,865.0
2023-11-07 05:00:00,884.0,902.2774197475434,872.0
2023-11-07 06:00:00,1009.0,1225.2491416081937,977.0
2023-11-07 07:00:00,1235.5,1364.471388382663,1178.5
2023-11-07 08:00:00,1462.0,1503.6764474991721,1380.0
2023-11-07 09:00:00,1783.0,1657.657725441805,1679.0
2023-11-07 10:00:00,1858.0,1719.6703814088949,1678.0
2023-11-07 11:00:00,1907.0,1805.4400593641246,1748.0
2023-11-07 12:00:00,1917.0,1892.6426200249323,1746.0
2023-11-07 13:00:00,1878.0,1883.1796502340098,1648.0
2023-11-07 14:00:00,1632.0,1753.124678207268,1504.0
2023-11-07 15:00:00,1478.0,1645.1847407317355,1372.0
2023-11-07 16:00:00,1500.0,1690.437643439457,1393.0
2023-11-07 17:00:00,1430.0,1614.871842520198,1317.0
2023-11-07 18:00:00,1402.0,1481.982566844769,1299.0
2023-11-07 19:00:00,1351.0,1356.374036940713,1286.0
2023-11-07 20:00:00,1252.0,1210.490900928322,1152.0
2023-11-07 21:00:00,1073.0,1047.6675191233855,991.0
2023-11-07 22:00:00,1012.0,985.3579009104304,948.0
2023-11-07 23:00:00,965.5,954.7412534683335,910.0
2023-11-08 00:00:00,919.0,922.3573115270337,872.0
2023-11-08 01:00:00,908.0,905.1507056124044,860.0
2023-11-08 02:00:00,896.0,893.9678129320666,857.0
2023-11-08 03:00:00,878.0,881.0897872437389,867.0
2023-11-08 04:00:00,893.0,880.093044609119,840.0
2023-11-08 05:00:00,909.0,895.5850173363535,879.0
2023-11-08 06:00:00,1039.0,1218.5567391957918,883.0
2023-11-08 07:00:00,1362.5,1357.7789859687875,867.0
2023-11-08 08:00:00,1686.0,1496.9840450838308,851.0
2023-11-08 09:00:00,2151.0,1650.9653230252297,854.0
2023-11-08 10:00:00,2064.0,1712.9779789919178,863.0
2023-11-08 11:00:00,2053.0,1798.7476569481785,872.0
2023-11-08 12:00:00,2011.0,1885.9502176087808,891.0
2023-11-08 13:00:00,1846.0,1876.487247820593,893.0
2023-11-08 14:00:00,1652.0,1746.432275795333,884.0
2023-11-08 15:00:00,1478.0,1638.4923383211246,906.0
2023-11-08 16:00:00,1442.0,1683.7452410292647,881.0
2023-11-08 17:00:00,1398.0,1608.1794401105708,872.0
2023-11-08 18:00:00,1422.0,1475.2901644340911,917.0
2023-11-08 19:00:00,1340.0,1349.6816345302964,921.0
2023-11-08 20:00:00,1245.0,1203.7984985187522,944.0
2023-11-08 21:00:00,1088.0,1040.9751167139143,940.0
2023-11-08 22:00:00,982.0,978.6654985010819,918.0
2023-11-08 23:00:00,933.0,948.0488510585765,896.0
2023-11-09 00:00:00,884.0,915.6649091170781,874.0
2023-11-09 01:00:00,880.0,898.4583032023206,897.0
2023-11-09 02:00:00,871.0,887.2754105218315,870.0
2023-11-09 03:00:00,850.0,874.3973848335282,874.0
2023-11-09 04:00:00,865.0,873.4006421987636,853.0
2023-11-09 05:00:00,895.0,888.8926149260071,895.0
2023-11-09 06:00:00,1027.0,1211.8643367851123,1003.0
2023-11-09 07:00:00,1362.5,1351.086583557703,1217.5
2023-11-09 08:00:00,1698.0,1490.2916426723434,1432.0
2023-11-09 09:00:00,1916.0,1644.272920613403,1751.0
2023-11-09 10:00:00,2034.0,1706.2855765799804,1788.0
2023-11-09 11:00:00,2037.0,1792.0552545365244,1770.0
2023-11-09 12:00:00,1984.0,1879.2578151970704,1798.0
2023-11-09 13:00:00,1858.0,1869.794845409634,1675.0
2023-11-09 14:00:00,1641.0,1739.739873384781,1514.0
2023-11-09 15:00:00,1479.0,1631.7999359109367,1383.0
2023-11-09 16:00:00,1469.0,1677.0528386191918,1390.0
2023-11-09 17:00:00,1368.0,1601.4870377006532,1312.0
2023-11-09 18:00:00,1333.0,1468.5977620238848,1287.0
2023-11-09 19:00:00,1309.0,1342.9892321201621,1235.0
2023-11-09 20:00:00,1211.0,1197.1060961088508,1156.0
2023-11-09 21:00:00,1070.0,1034.28271430404,1016.0
2023-11-09 22:00:00,973.0,971.9730960912411,957.0
2023-11-09 23:00:00,952.0,941.3564486486235,915.5
2023-11-10 00:00:00,931.0,908.9725067070706,874.0
2023-11-10 01:00:00,907.0,891.7659007922779,867.0
2023-11-10 02:00:00,882.0,880.5830081117472,847.0
2023-11-10 03:00:00,883.0,867.7049824234507,845.0
2023-11-10 04:00:00,882.0,866.7082397886464,857.0
2023-11-10 05:00:00,905.0,882.2002125158924,872.0
2023-11-10 06:00:00,1068.0,1205.171934374906,985.0
2023-11-10 07:00:00,1384.5,1344.3941811473856,1170.5
2023-11-10 08:00:00,1701.0,1483.5992402619152,1356.0
2023-11-10 09:00:00,1867.0,1637.5805182028816,1583.0
2023-11-10 10:00:00,1923.0,1699.593174169429,1597.0
2023-11-10 11:00:00,1899.0,1785.3628521260507,1665.0
2023-11-10 12:00:00,1779.0,1872.5654127865812,1659.0
2023-11-10 13:00:00,1626.0,1863.1024429993515,1553.0
2023-11-10 14:00:00,1402.0,1733.0474709746104,1346.0
2023-11-10 15:00:00,1287.0,1625.107533500866,1197.0
2023-11-10 16:00:00,1234.0,1670.3604362091528,1168.0
2023-11-10 17:00:00,1178.0,1594.794635290657,1117.0
2023-11-10 18:00:00,1316.0,1461.9053596138092,1190.0
2023-11-10 19:00:00,1278.0,1336.2968297101063,1216.0
2023-11-10 20:00:00,1172.0,1190.4136936988589,1122.0
2023-11-10 21:00:00,1046.0,1027.5903118940555,1000.0
2023-11-10 22:00:00,941.0,965.2806936812659,906.0
2023-11-10 23:00:00,929.5,934.6640462386175,891.5
2023-11-11 00:00:00,918.0,902.2801042970495,877.0
2023-11-11 01:00:00,894.0,885.0734983822472,853.0
2023-11-11 02:00:00,892.0,873.8906057017051,865.0
2023-11-11 03:00:00,892.0,861.0125800134105,858.0
2023-11-11 04:00:00,876.0,860.0158373785953,860.0
2023-11-11 05:00:00,907.0,875.5078101058419,879.0
2023-11-11 06:00:00,1039.0,1198.4795319648304,882.0
2023-11-11 07:00:00,1138.0,1337.7017787372793,862.5
2023-11-11 08:00:00,1237.0,1476.9068378517782,843.0
2023-11-11 09:00:00,1235.0,1630.888115792719,884.0
2023-11-11 10:00:00,1218.0,1692.9007717592579,905.0
2023-11-11 11:00:00,1219.0,1778.670449715901,900.0
2023-11-11 12:00:00,1072.0,1865.8730103764271,919.0
2023-11-11 13:00:00,1038.0,1856.4100405892543,898.0
2023-11-11 14:00:00,956.0,1726.355068564544,864.0
2023-11-11 15:00:00,951.0,1618.4151310908271,862.0
2023-11-11 16:00:00,912.0,1663.6680337991224,865.0
2023-11-11 17:00:00,903.0,1588.1022328806382,852.0
2023-11-11 18:00:00,977.0,1455.2129572037686,917.0
2023-11-11 19:00:00,968.0,1329.604427300071,938.0
2023-11-11 20:00:00,967.0,1183.721291288841,925.0
2023-11-11 21:00:00,983.0,1020.8979094840397,919.0
2023-11-11 22:00:00,924.0,958.5882912712527,892.0
2023-11-11 23:00:00,923.5,927.9716438285958,877.0
2023-11-12 00:00:00,923.0,895.5877018870237,862.0
2023-11-12 01:00:00,901.0,878.3810959722188,835.0
2023-11-12 02:00:00,897.0,867.1982032916735,850.0
2023-11-12 03:00:00,887.0,854.3201776033794,824.0
2023-11-12 04:00:00,890.0,853.3234349685613,834.0
2023-11-12 05:00:00,901.0,868.8154076958081,848.0
2023-11-12 06:00:00,918.0,1191.7871295547898,862.0
2023-11-12 07:00:00,904.0,1331.0093763272303,838.5
2023-11-12 08:00:00,890.0,1470.214435441721,815.0
2023-11-12 09:00:00,883.0,1624.1957133826547,828.0
2023-11-12 10:00:00,891.0,1686.2083693491913,831.0
2023-11-12 11:00:00,913.0,1771.9780473058404,840.0
2023-11-12 12:00:00,919.0,1859.1806079663654,850.0
2023-11-12 13:00:00,909.0,1849.7176381792083,858.0
2023-11-12 14:00:00,936.0,1719.6626661545065,871.0
2023-11-12 15:00:00,928.0,1611.722728680797,851.0
2023-11-12 16:00:00,943.0,1656.9756313890948,853.0
2023-11-12 17:00:00,905.0,1581.4098304706138,840.0
2023-11-12 18:00:00,962.0,1448.5205547937383,873.0
2023-11-12 19:00:00,976.0,1322.9120248900422,933.0
2023-11-12 20:00:00,974.0,1177.028888878817,920.0
2023-11-12 21:00:00,985.0,1014.2055070740163,934.0
2023-11-12 22:00:00,945.0,951.89588886123,910.0
2023-11-12 23:00:00,929.5,921.2792414185708,887.0
2023-11-13 00:00:00,914.0,888.8952994769976,864.0
2023-11-13 01:00:00,885.0,871.6886935621919,837.0
2023-11-13 02:00:00,895.0,860.5058008816458,841.0
2023-11-13 03:00:00,865.0,847.6277751933518,831.0
2023-11-13 04:00:00,899.0,846.6310325585328,837.0
2023-11-13 05:00:00,910.0,862.1230052857795,863.0
2023-11-13 06:00:00,1037.0,1185.0947271447594,978.0
2023-11-13 07:00:00,1327.5,1324.3169739171976,1218.0
2023-11-13 08:00:00,1618.0,1463.522033031686,1458.0
2023-11-13 09:00:00,1856.0,1617.5033109726178,1650.0
2023-11-13 10:00:00,1918.0,1679.5159669391537,1748.0
2023-11-13 11:00:00,1843.0,1765.2856448958044,1757.0
2023-11-13 12:00:00,1779.0,1852.4882055563291,1821.0
2023-11-13 13:00:00,1732.0,1843.025235769176,1744.0
2023-11-13 14:00:00,1528.0,1712.9702637444766,1521.0
2023-11-13 15:00:00,1394.0,1605.0303262707694,1408.0
2023-11-13 16:00:00,1439.0,1650.2832289790679,1413.0
2023-11-13 17:00:00,1375.0,1574.7174280605877,1353.0
2023-11-13 18:00:00,1395.0,1441.8281523837106,1303.0
2023-11-13 19:00:00,1360.0,1316.219622480015,1282.0
2023-11-13 20:00:00,1239.0,1170.3364864687915,1196.0
2023-11-13 21:00:00,1104.0,1007.5131046639907,1080.0
2023-11-13 22:00:00,1015.0,945.2034864512046,997.0
2023-11-13 23:00:00,962.5,914.5868390085446,948.0
2023-11-14 00:00:00,910.0,882.2028970669711,899.0
2023-11-14 01:00:00,897.0,864.9962911521651,872.0
2023-11-14 02:00:00,887.0,853.8133984716188,869.0
2023-11-14 03:00:00,883.0,840.9353727833249,865.0
2023-11-14 04:00:00,856.0,839.9386301485056,863.0
2023-11-14 05:00:00,894.0,855.4306028757525,884.0
2023-11-14 06:00:00,1020.0,1178.4023247347318,1009.0
2023-11-14 07:00:00,1318.5,1317.6245715071693,1235.5
2023-11-14 08:00:00,1617.0,1456.829630621657,1462.0
2023-11-14 09:00:00,1839.0,1610.8109085625883,1783.0
2023-11-14 10:00:00,1878.0,1672.823564529124,1858.0
2023-11-14 11:00:00,1842.0,1758.5932424857751,1907.0
2023-11-14 12:00:00,1798.0,1845.7958031462997,1917.0
2023-11-14 13:00:00,1680.0,1836.3328333591478,1878.0
2023-11-14 14:00:00,1503.0,1706.277861334449,1632.0
2023-11-14 15:00:00,1386.0,1598.3379238607424,1478.0
2023-11-14 16:00:00,1434.0,1643.590826569041,1500.0
2023-11-14 17:00:00,1412.0,1568.025025650561,1430.0
2023-11-14 18:00:00,1419.0,1435.1357499736832,1402.0
2023-11-14 19:00:00,1383.0,1309.5272200699876,1351.0
2023-11-14 20:00:00,1234.0,1163.6440840587643,1252.0
2023-11-14 21:00:00,1109.0,1000.8207022539636,1073.0
2023-11-14 22:00:00,1006.0,938.5110840411776,1012.0
2023-11-14 23:00:00,967.5,907.8944365985175,965.5
2023-11-15 00:00:00,929.0,875.5104946569438,919.0
2023-11-15 01:00:00,908.0,858.3038887421379,908.0
2023-11-15 02:00:00,908.0,847.1209960615915,896.0
2023-11-15 03:00:00,889.0,834.2429703732977,878.0
2023-11-15 04:00:00,880.0,833.2462277384783,893.0
2023-11-15 05:00:00,909.0,848.7382004657252,909.0
2023-11-15 06:00:00,1051.0,1171.7099223247042,1039.0
2023-11-15 07:00:00,1362.0,1310.9321690971417,1362.5
2023-11-15 08:00:00,1673.0,1450.1372282116292,1686.0
2023-11-15 09:00:00,1848.0,1604.1185061525603,2151.0
2023-11-15 10:00:00,1901.0,1666.131162119096,2064.0
2023-11-15 11:00:00,1856.0,1751.9008400757473,2053.0
2023-11-15 12:00:00,1769.0,1839.1034007362719,2011.0
2023-11-15 13:00:00,1688.0,1829.6404309491202,1846.0
2023-11-15 14:00:00,1575.0,1699.5854589244216,1652.0
2023-11-15 15:00:00,1400.0,1591.645521450715,1478.0
2023-11-15 16:00:00,1449.0,1636.8984241590135,1442.0
2023-11-15 17:00:00,1423.0,1561.3326232405336,1398.0
2023-11-15 18:00:00,1415.0,1428.4433475636558,1422.0
2023-11-15 19:00:00,1370.0,1302.8348176599602,1340.0
2023-11-15 20:00:00,1277.0,1156.951681648737,1245.0
2023-11-15 21:00:00,1139.0,994.1282998439362,1088.0
2023-11-15 22:00:00,1006.0,931.8186816311502,982.0
2023-11-15 23:00:00,970.5,901.2020341884901,933.0
2023-11-16 00:00:00,935.0,868.8180922469164,884.0
2023-11-16 01:00:00,924.0,851.6114863321104,880.0
2023-11-16 02:00:00,907.0,840.428593651564,871.0
2023-11-16 03:00:00,908.0,827.5505679632702,850.0
2023-11-16 04:00:00,904.0,826.5538253284509,865.0
2023-11-16 05:00:00,932.0,842.0457980556978,895.0
2023-11-16 06:00:00,1056.0,1165.0175199146768,1027.0
2023-11-16 07:00:00,1366.0,1304.2397666871143,1362.5
2023-11-16 08:00:00,1676.0,1443.4448258016018,1698.0
2023-11-16 09:00:00,1876.0,1597.426103742533,1916.0
2023-11-16 10:00:00,1924.0,1659.4387597090688,2034.0
2023-11-16 11:00:00,1861.0,1745.20843766572,2037.0
2023-11-16 12:00:00,1749.0,1832.4109983262447,1984.0
2023-11-16 13:00:00,1662.0,1822.9480285390932,1858.0
2023-11-16 14:00:00,1505.0,1692.8930565143946,1641.0
2023-11-16 15:00:00,1368.0,1584.953119040688,1479.0
2023-11-16 16:00:00,1400.0,1630.2060217489866,1469.0
2023-11-16 17:00:00,1361.0,1554.6402208305067,1368.0
2023-11-16 18:00:00,1355.0,1421.750945153629,1333.0
2023-11-16 19:00:00,1311.0,1296.1424152499333,1309.0
2023-11-16 20:00:00,1200.0,1150.2592792387102,1211.0
2023-11-16 21:00:00,1060.0,987.4358974339095,1070.0
2023-11-16 22:00:00,975.0,925.1262792211235,973.0
2023-11-16 23:00:00,945.0,894.5096317784634,952.0
2023-11-17 00:00:00,915.0,862.1256898368897,931.0
2023-11-17 01:00:00,892.0,844.9190839220837,907.0
2023-11-17 02:00:00,890.0,833.7361912415373,882.0
2023-11-17 03:00:00,874.0,820.8581655532435,883.0
2023-11-17 04:00:00,873.0,819.8614229184241,882.0
2023-11-17 05:00:00,886.0,835.353395645671,905.0
2023-11-17 06:00:00,1044.0,1158.3251175046498,1068.0
2023-11-17 07:00:00,1267.0,1297.5473642770871,1384.5
2023-11-17 08:00:00,1490.0,1436.7524233915747,1701.0
2023-11-17 09:00:00,1670.0,1590.7337013325057,1867.0
2023-11-17 10:00:00,1660.0,1652.7463572990414,1923.0
2023-11-17 11:00:00,1647.0,1738.5160352556927,1899.0
2023-11-17 12:00:00,1588.0,1825.7185959162173,1779.0
2023-11-17 13:00:00,1476.0,1816.2556261290658,1626.0
2023-11-17 14:00:00,1325.0,1686.2006541043672,1402.0
2023-11-17 15:00:00,1257.0,1578.2607166306607,1287.0
2023-11-17 16:00:00,1190.0,1623.5136193389594,1234.0
2023-11-17 17:00:00,1177.0,1547.9478184204795,1178.0
2023-11-17 18:00:00,1256.0,1415.0585427436017,1316.0
2023-11-17 19:00:00,1303.0,1289.450012839906,1278.0
2023-11-17 20:00:00,1195.0,1143.566876828683,1172.0
2023-11-17 21:00:00,1033.0,980.7434950238824,1046.0
2023-11-17 22:00:00,953.0,918.4338768110963,941.0
2023-11-17 23:00:00,937.0,887.8172293684362,929.5
2023-11-18 00:00:00,921.0,855.4332874268625,918.0
