timestamp,real,sarima_pred,naive_pred
2023-11-18 01:00:00,922.0,838.2266815120565,894.0
2023-11-18 02:00:00,897.0,827.0437888315101,892.0
2023-11-18 03:00:00,900.0,814.1657631432163,892.0
2023-11-18 04:00:00,884.0,813.1690205083969,876.0
2023-11-18 05:00:00,895.0,828.6609932356438,907.0
2023-11-18 06:00:00,935.0,1151.6327150946227,1039.0
2023-11-18 07:00:00,1020.0,1290.85496186706,1138.0
2023-11-18 08:00:00,1105.0,1430.0600209815475,1237.0
2023-11-18 09:00:00,1119.0,1584.0412989224785,1235.0
2023-11-18 10:00:00,1118.0,1646.0539548890142,1218.0
2023-11-18 11:00:00,1102.0,1731.8236328456655,1219.0
2023-11-18 12:00:00,1038.0,1819.02619350619,1072.0
2023-11-18 13:00:00,1022.0,1809.5632237190387,1038.0
2023-11-18 14:00:00,1009.0,1679.50825169434,956.0
2023-11-18 15:00:00,1022.0,1571.5683142206335,951.0
2023-11-18 16:00:00,1013.0,1616.8212169289322,912.0
2023-11-18 17:00:00,986.0,1541.2554160104523,903.0
2023-11-18 18:00:00,968.0,1408.3661403335745,977.0
2023-11-18 19:00:00,1004.0,1282.757610429879,968.0
2023-11-18 20:00:00,962.0,1136.8744744186558,967.0
2023-11-18 21:00:00,976.0,974.0510926138552,983.0
2023-11-18 22:00:00,931.0,911.7414744010691,924.0
2023-11-18 23:00:00,923.5,881.124826958409,923.5
2023-11-19 00:00:00,916.0,848.7408850168354,923.0
2023-11-19 01:00:00,886.0,831.5342791020294,901.0
2023-11-19 02:00:00,882.0,820.351386421483,897.0
2023-11-19 03:00:00,888.0,807.4733607331891,887.0
2023-11-19 04:00:00,854.0,806.4766180983697,890.0
2023-11-19 05:00:00,900.0,821.9685908256166,901.0
2023-11-19 06:00:00,906.0,1144.9403126845955,918.0
2023-11-19 07:00:00,903.5,1284.1625594570328,904.0
2023-11-19 08:00:00,901.0,1423.3676185715203,890.0
2023-11-19 09:00:00,871.0,1577.3488965124513,883.0
2023-11-19 10:00:00,888.0,1639.361552478987,891.0
2023-11-19 11:00:00,898.0,1725.1312304356384,913.0
2023-11-19 12:00:00,899.0,1812.333791096163,919.0
2023-11-19 13:00:00,909.0,1802.8708213090115,909.0
2023-11-19 14:00:00,934.0,1672.815849284313,936.0
2023-11-19 15:00:00,923.0,1564.8759118106063,928.0
2023-11-19 16:00:00,925.0,1610.128814518905,943.0
2023-11-19 17:00:00,904.0,1534.5630136004252,905.0
2023-11-19 18:00:00,958.0,1401.6737379235474,962.0
2023-11-19 19:00:00,995.0,1276.0652080198518,976.0
2023-11-19 20:00:00,953.0,1130.1820720086287,974.0
2023-11-19 21:00:00,973.0,967.358690203828,985.0
2023-11-19 22:00:00,938.0,905.049071991042,945.0
2023-11-19 23:00:00,923.0,874.4324245483818,929.5
2023-11-20 00:00:00,908.0,842.0484826068082,914.0
2023-11-20 01:00:00,887.0,824.8418766920022,885.0
2023-11-20 02:00:00,860.0,813.6589840114558,895.0
2023-11-20 03:00:00,882.0,800.7809583231619,865.0
2023-11-20 04:00:00,867.0,799.7842156883426,899.0
2023-11-20 05:00:00,886.0,815.2761884155894,910.0
2023-11-20 06:00:00,1041.0,1138.2479102745683,1037.0
2023-11-20 07:00:00,1374.5,1277.4701570470056,1327.5
2023-11-20 08:00:00,1708.0,1416.6752161614932,1618.0
2023-11-20 09:00:00,1879.0,1570.6564941024242,1856.0
2023-11-20 10:00:00,1952.0,1632.6691500689599,1918.0
2023-11-20 11:00:00,1878.0,1718.4388280256112,1843.0
2023-11-20 12:00:00,1816.0,1805.6413886861358,1779.0
2023-11-20 13:00:00,1741.0,1796.1784188989843,1732.0
2023-11-20 14:00:00,1581.0,1666.1234468742857,1528.0
2023-11-20 15:00:00,1429.0,1558.1835094005792,1394.0
2023-11-20 16:00:00,1480.0,1603.436412108878,1439.0
2023-11-20 17:00:00,1378.0,1527.870611190398,1375.0
2023-11-20 18:00:00,1431.0,1394.9813355135202,1395.0
2023-11-20 19:00:00,1358.0,1269.3728056098246,1360.0
2023-11-20 20:00:00,1272.0,1123.4896695986015,1239.0
2023-11-20 21:00:00,1101.0,960.6662877938008,1104.0
2023-11-20 22:00:00,1018.0,898.3566695810148,1015.0
2023-11-20 23:00:00,983.0,867.7400221383547,962.5
2023-11-21 00:00:00,948.0,835.356080196781,910.0
2023-11-21 01:00:00,926.0,818.149474281975,897.0
2023-11-21 02:00:00,894.0,806.9665816014286,887.0
2023-11-21 03:00:00,896.0,794.0885559131348,883.0
2023-11-21 04:00:00,891.0,793.0918132783154,856.0
2023-11-21 05:00:00,925.0,808.5837860055623,894.0
2023-11-21 06:00:00,1071.0,1131.5555078645411,1020.0
2023-11-21 07:00:00,1383.0,1270.7777546369784,1318.5
2023-11-21 08:00:00,1695.0,1409.982813751466,1617.0
2023-11-21 09:00:00,1937.0,1563.964091692397,1839.0
2023-11-21 10:00:00,2018.0,1625.9767476589327,1878.0
2023-11-21 11:00:00,1951.0,1711.746425615584,1842.0
2023-11-21 12:00:00,1836.0,1798.9489862761086,1798.0
2023-11-21 13:00:00,1750.0,1789.4860164889571,1680.0
2023-11-21 14:00:00,1550.0,1659.4310444642585,1503.0
2023-11-21 15:00:00,1426.0,1551.491106990552,1386.0
2023-11-21 16:00:00,1464.0,1596.7440096988507,1434.0
2023-11-21 17:00:00,1413.0,1521.1782087803708,1412.0
2023-11-21 18:00:00,1473.0,1388.288933103493,1419.0
2023-11-21 19:00:00,1379.0,1262.6804031997974,1383.0
2023-11-21 20:00:00,1248.0,1116.7972671885743,1234.0
2023-11-21 21:00:00,1081.0,953.9738853837737,1109.0
2023-11-21 22:00:00,1002.0,891.6642671709876,1006.0
2023-11-21 23:00:00,966.0,861.0476197283275,967.5
2023-11-22 00:00:00,930.0,828.6636777867539,929.0
2023-11-22 01:00:00,916.0,811.4570718719478,908.0
2023-11-22 02:00:00,904.0,800.2741791914015,908.0
2023-11-22 03:00:00,886.0,787.3961535031076,889.0
2023-11-22 04:00:00,885.0,786.3994108682882,880.0
2023-11-22 05:00:00,918.0,801.8913835955351,909.0
2023-11-22 06:00:00,1033.0,1124.863105454514,1051.0
2023-11-22 07:00:00,1368.5,1264.0853522269513,1362.0
2023-11-22 08:00:00,1704.0,1403.2904113414388,1673.0
2023-11-22 09:00:00,1935.0,1557.2716892823698,1848.0
2023-11-22 10:00:00,1953.0,1619.2843452489055,1901.0
2023-11-22 11:00:00,1913.0,1705.0540232055569,1856.0
2023-11-22 12:00:00,1929.0,1792.2565838660814,1769.0
2023-11-22 13:00:00,1821.0,1782.79361407893,1688.0
2023-11-22 14:00:00,1591.0,1652.7386420542314,1575.0
2023-11-22 15:00:00,1455.0,1544.7987045805248,1400.0
2023-11-22 16:00:00,1474.0,1590.0516072888236,1449.0
2023-11-22 17:00:00,1415.0,1514.4858063703437,1423.0
2023-11-22 18:00:00,1467.0,1381.5965306934659,1415.0
2023-11-22 19:00:00,1423.0,1255.9880007897702,1370.0
2023-11-22 20:00:00,1269.0,1110.1048647785472,1277.0
2023-11-22 21:00:00,1150.0,947.2814829737465,1139.0
2023-11-22 22:00:00,1061.0,884.9718647609604,1006.0
2023-11-22 23:00:00,1000.0,854.3552173183003,970.5
2023-11-23 00:00:00,939.0,821.9712753767267,935.0
2023-11-23 01:00:00,914.0,804.7646694619207,924.0
2023-11-23 02:00:00,890.0,793.5817767813743,907.0
2023-11-23 03:00:00,876.0,780.7037510930804,908.0
2023-11-23 04:00:00,879.0,779.707008458261,904.0
2023-11-23 05:00:00,898.0,795.1989811855079,932.0
2023-11-23 06:00:00,1038.0,1118.1707030444868,1056.0
2023-11-23 07:00:00,1415.0,1257.392949816924,1366.0
2023-11-23 08:00:00,1792.0,1396.5980089314116,1676.0
2023-11-23 09:00:00,1939.0,1550.5792868723427,1876.0
2023-11-23 10:00:00,2025.0,1612.5919428388784,1924.0
2023-11-23 11:00:00,1922.0,1698.3616207955297,1861.0
2023-11-23 12:00:00,1834.0,1785.5641814560543,1749.0
2023-11-23 13:00:00,1733.0,1776.1012116689028,1662.0
2023-11-23 14:00:00,1527.0,1646.0462396442042,1505.0
2023-11-23 15:00:00,1397.0,1538.1063021704977,1368.0
2023-11-23 16:00:00,1432.0,1583.3592048787964,1400.0
2023-11-23 17:00:00,1377.0,1507.7934039603165,1361.0
2023-11-23 18:00:00,1414.0,1374.9041282834387,1355.0
2023-11-23 19:00:00,1353.0,1249.295598379743,1311.0
2023-11-23 20:00:00,1241.0,1103.41246236852,1200.0
2023-11-23 21:00:00,1114.0,940.5890805637193,1060.0
2023-11-23 22:00:00,1001.0,878.2794623509333,975.0
2023-11-23 23:00:00,973.5,847.6628149082732,945.0
2023-11-24 00:00:00,946.0,815.2788729666995,915.0
2023-11-24 01:00:00,917.0,798.0722670518935,892.0
2023-11-24 02:00:00,905.0,786.8893743713471,890.0
2023-11-24 03:00:00,910.0,774.0113486830533,874.0
2023-11-24 04:00:00,884.0,773.0146060482339,873.0
2023-11-24 05:00:00,908.0,788.5065787754808,886.0
2023-11-24 06:00:00,1075.0,1111.4783006344596,1044.0
2023-11-24 07:00:00,1462.5,1250.700547406897,1267.0
2023-11-24 08:00:00,1850.0,1389.9056065213845,1490.0
2023-11-24 09:00:00,2036.0,1543.8868844623155,1670.0
2023-11-24 10:00:00,2003.0,1605.8995404288512,1660.0
2023-11-24 11:00:00,1904.0,1691.6692183855025,1647.0
2023-11-24 12:00:00,1790.0,1778.871779046027,1588.0
2023-11-24 13:00:00,1674.0,1769.4088092588756,1476.0
2023-11-24 14:00:00,1438.0,1639.353837234177,1325.0
2023-11-24 15:00:00,1287.0,1531.4138997604705,1257.0
2023-11-24 16:00:00,1199.0,1576.6668024687692,1190.0
2023-11-24 17:00:00,1191.0,1501.1010015502893,1177.0
2023-11-24 18:00:00,1271.0,1368.2117258734115,1256.0
2023-11-24 19:00:00,1290.0,1242.603195969716,1303.0
2023-11-24 20:00:00,1223.0,1096.7200599584928,1195.0
2023-11-24 21:00:00,1048.0,933.8966781536922,1033.0
2023-11-24 22:00:00,984.0,871.5870599409061,953.0
2023-11-24 23:00:00,957.5,840.970412498246,937.0
2023-11-25 00:00:00,931.0,808.5864705566723,921.0
2023-11-25 01:00:00,913.0,791.3798646418663,922.0
2023-11-25 02:00:00,900.0,780.19697196132,897.0
2023-11-25 03:00:00,891.0,767.3189462730261,900.0
2023-11-25 04:00:00,896.0,766.3222036382067,884.0
2023-11-25 05:00:00,906.0,781.8141763654536,895.0
2023-11-25 06:00:00,925.0,1104.7858982244325,935.0
2023-11-25 07:00:00,910.0,1244.0081449968698,1020.0
2023-11-25 08:00:00,895.0,1383.2132041113573,1105.0
2023-11-25 09:00:00,923.0,1537.1944820522883,1119.0
2023-11-25 10:00:00,923.0,1599.207138018824,1118.0
2023-11-25 11:00:00,928.0,1684.9768159754753,1102.0
2023-11-25 12:00:00,934.0,1772.179376636,1038.0
2023-11-25 13:00:00,919.0,1762.7164068488485,1022.0
2023-11-25 14:00:00,887.0,1632.6614348241499,1009.0
2023-11-25 15:00:00,881.0,1524.7214973504433,1022.0
2023-11-25 16:00:00,891.0,1569.974400058742,1013.0
2023-11-25 17:00:00,962.0,1494.4085991402621,986.0
2023-11-25 18:00:00,1060.0,1361.5193234633844,968.0
2023-11-25 19:00:00,1081.0,1235.9107935596887,1004.0
2023-11-25 20:00:00,1067.0,1090.0276575484656,962.0
2023-11-25 21:00:00,1079.0,927.204275743665,976.0
2023-11-25 22:00:00,1037.0,864.8946575308789,931.0
2023-11-25 23:00:00,976.0,834.2780100882188,923.5
2023-11-26 00:00:00,915.0,801.8940681466452,916.0
2023-11-26 01:00:00,918.0,784.6874622318392,886.0
2023-11-26 02:00:00,912.0,773.5045695512928,882.0
2023-11-26 03:00:00,891.0,760.6265438629989,888.0
2023-11-26 04:00:00,886.0,759.6298012281795,854.0
2023-11-26 05:00:00,900.0,775.1217739554264,900.0
2023-11-26 06:00:00,928.0,1098.0934958144053,906.0
2023-11-26 07:00:00,901.5,1237.3157425868426,903.5
2023-11-26 08:00:00,875.0,1376.5208017013301,901.0
2023-11-26 09:00:00,867.0,1530.5020796422612,871.0
2023-11-26 10:00:00,867.0,1592.5147356087969,888.0
2023-11-26 11:00:00,889.0,1678.2844135654482,898.0
2023-11-26 12:00:00,890.0,1765.4869742259727,899.0
2023-11-26 13:00:00,876.0,1756.0240044388213,909.0
2023-11-26 14:00:00,897.0,1625.9690324141227,934.0
2023-11-26 15:00:00,869.0,1518.0290949404161,923.0
2023-11-26 16:00:00,871.0,1563.2819976487149,925.0
2023-11-26 17:00:00,895.0,1487.716196730235,904.0
2023-11-26 18:00:00,961.0,1354.8269210533572,958.0
2023-11-26 19:00:00,981.0,1229.2183911496616,995.0
2023-11-26 20:00:00,982.0,1083.3352551384385,953.0
2023-11-26 21:00:00,994.0,920.5118733336378,973.0
2023-11-26 22:00:00,972.0,858.2022551208518,938.0
2023-11-26 23:00:00,937.5,827.5856076781916,923.0
2023-11-27 00:00:00,903.0,795.201665736618,908.0
2023-11-27 01:00:00,868.0,777.995059821812,887.0
2023-11-27 02:00:00,870.0,766.8121671412656,860.0
2023-11-27 03:00:00,865.0,753.9341414529717,882.0
2023-11-27 04:00:00,855.0,752.9373988181524,867.0
2023-11-27 05:00:00,887.0,768.4293715453992,886.0
2023-11-27 06:00:00,1031.0,1091.4010934043781,1041.0
2023-11-27 07:00:00,1537.0,1230.6233401768154,1374.5
2023-11-27 08:00:00,2043.0,1369.828399291303,1708.0
2023-11-27 09:00:00,2321.0,1523.809677232234,1879.0
2023-11-27 10:00:00,2387.0,1585.8223331987697,1952.0
2023-11-27 11:00:00,2224.0,1671.592011155421,1878.0
2023-11-27 12:00:00,2128.0,1758.7945718159456,1816.0
2023-11-27 13:00:00,2035.0,1749.3316020287941,1741.0
2023-11-27 14:00:00,1781.0,1619.2766300040955,1581.0
2023-11-27 15:00:00,1598.0,1511.336692530389,1429.0
2023-11-27 16:00:00,1565.0,1556.5895952386877,1480.0
2023-11-27 17:00:00,1501.0,1481.0237943202078,1378.0
2023-11-27 18:00:00,1489.0,1348.13451864333,1431.0
2023-11-27 19:00:00,1394.0,1222.5259887396344,1358.0
2023-11-27 20:00:00,1273.0,1076.6428527284113,1272.0
2023-11-27 21:00:00,1129.0,913.8194709236107,1101.0
2023-11-27 22:00:00,1021.0,851.5098527108246,1018.0
2023-11-27 23:00:00,998.0,820.8932052681645,983.0
2023-11-28 00:00:00,975.0,788.5092633265908,948.0
2023-11-28 01:00:00,915.0,771.3026574117848,926.0
2023-11-28 02:00:00,912.0,760.1197647312384,894.0
2023-11-28 03:00:00,907.0,747.2417390429446,896.0
2023-11-28 04:00:00,903.0,746.2449964081252,891.0
2023-11-28 05:00:00,911.0,761.7369691353721,925.0
2023-11-28 06:00:00,1077.0,1084.708690994351,1071.0
2023-11-28 07:00:00,1492.0,1223.9309377667882,1383.0
2023-11-28 08:00:00,1907.0,1363.1359968812758,1695.0
2023-11-28 09:00:00,2238.0,1517.1172748222068,1937.0
2023-11-28 10:00:00,2304.0,1579.1299307887425,2018.0
2023-11-28 11:00:00,2289.0,1664.8996087453938,1951.0
2023-11-28 12:00:00,2268.0,1752.1021694059184,1836.0
2023-11-28 13:00:00,2080.0,1742.639199618767,1750.0
2023-11-28 14:00:00,1844.0,1612.5842275940684,1550.0
2023-11-28 15:00:00,1697.0,1504.6442901203618,1426.0
2023-11-28 16:00:00,1772.0,1549.8971928286605,1464.0
2023-11-28 17:00:00,1696.0,1474.3313919101806,1413.0
2023-11-28 18:00:00,1677.0,1341.4421162333028,1473.0
2023-11-28 19:00:00,1566.0,1215.8335863296072,1379.0
2023-11-28 20:00:00,1360.0,1069.9504503183841,1248.0
2023-11-28 21:00:00,1103.0,907.1270685135835,1081.0
2023-11-28 22:00:00,1002.0,844.8174503007974,1002.0
2023-11-28 23:00:00,980.5,814.2008028581373,966.0
2023-11-29 00:00:00,959.0,781.8168609165637,930.0
2023-11-29 01:00:00,920.0,764.6102550017577,916.0
2023-11-29 02:00:00,896.0,753.4273623212113,904.0
2023-11-29 03:00:00,892.0,740.5493366329174,886.0
2023-11-29 04:00:00,883.0,739.552593998098,885.0
2023-11-29 05:00:00,920.0,755.0445667253449,918.0
2023-11-29 06:00:00,1056.0,1078.0162885843238,1033.0
2023-11-29 07:00:00,1446.0,1217.238535356761,1368.5
2023-11-29 08:00:00,1836.0,1356.4435944712486,1704.0
2023-11-29 09:00:00,2158.0,1510.4248724121796,1935.0
2023-11-29 10:00:00,2212.0,1572.4375283787153,1953.0
2023-11-29 11:00:00,2287.0,1658.2072063353667,1913.0
2023-11-29 12:00:00,2253.0,1745.4097669958912,1929.0
2023-11-29 13:00:00,2163.0,1735.9467972087398,1821.0
2023-11-29 14:00:00,1884.0,1605.8918251840412,1591.0
2023-11-29 15:00:00,1710.0,1497.9518877103346,1455.0
2023-11-29 16:00:00,1694.0,1543.2047904186334,1474.0
2023-11-29 17:00:00,1645.0,1467.6389895001535,1415.0
2023-11-29 18:00:00,1639.0,1334.7497138232757,1467.0
2023-11-29 19:00:00,1546.0,1209.14118391958,1423.0
2023-11-29 20:00:00,1367.0,1063.258047908357,1269.0
2023-11-29 21:00:00,1089.0,900.4346661035563,1150.0
2023-11-29 22:00:00,1026.0,838.1250478907702,1061.0
2023-11-29 23:00:00,980.5,807.5084004481101,1000.0
2023-11-30 00:00:00,935.0,775.1244585065365,939.0
2023-11-30 01:00:00,898.0,757.9178525917305,914.0
2023-11-30 02:00:00,893.0,746.7349599111841,890.0
2023-11-30 03:00:00,888.0,733.8569342228902,876.0
2023-11-30 04:00:00,901.0,732.8601915880708,879.0
2023-11-30 05:00:00,926.0,748.3521643153177,898.0
2023-11-30 06:00:00,1059.0,1071.3238861742966,1038.0
2023-11-30 07:00:00,1396.5,1210.546132946734,1415.0
2023-11-30 08:00:00,1734.0,1349.7511920612214,1792.0
2023-11-30 09:00:00,2014.0,1503.7324700021525,1939.0
2023-11-30 10:00:00,2111.0,1565.7451259686882,2025.0
2023-11-30 11:00:00,2105.0,1651.5148039253395,1922.0
2023-11-30 12:00:00,2089.0,1738.717364585864,1834.0
2023-11-30 13:00:00,1945.0,1729.2543947987126,1733.0
2023-11-30 14:00:00,1735.0,1599.199422774014,1527.0
2023-11-30 15:00:00,1586.0,1491.2594853003075,1397.0
2023-11-30 16:00:00,1627.0,1536.5123880086062,1432.0
2023-11-30 17:00:00,1586.0,1460.9465870901263,1377.0
2023-11-30 18:00:00,1533.0,1328.0573114132485,1414.0
2023-11-30 19:00:00,1453.0,1202.4487815095529,1353.0
2023-11-30 20:00:00,1316.0,1056.5656454983298,1241.0
2023-11-30 21:00:00,1096.0,893.7422636935291,1114.0
2023-11-30 22:00:00,1004.0,831.4326454807431,1001.0
2023-11-30 23:00:00,978.0,800.815998038083,973.5
2023-12-01 00:00:00,952.0,768.4320560965093,946.0
2023-12-01 01:00:00,936.0,751.2254501817033,917.0
2023-12-01 02:00:00,910.0,740.0425575011569,905.0
2023-12-01 03:00:00,894.0,727.1645318128631,910.0
2023-12-01 04:00:00,888.0,726.1677891780437,884.0
2023-12-01 05:00:00,933.0,741.6597619052906,908.0
2023-12-01 06:00:00,1043.0,1064.6314837642694,1075.0
2023-12-01 07:00:00,1381.0,1203.8537305367067,1462.5
2023-12-01 08:00:00,1719.0,1343.0587896511943,1850.0
2023-12-01 09:00:00,1969.0,1497.0400675921253,2036.0
2023-12-01 10:00:00,2065.0,1559.052723558661,2003.0
2023-12-01 11:00:00,2032.0,1644.8224015153123,1904.0
2023-12-01 12:00:00,1975.0,1732.024962175837,1790.0
2023-12-01 13:00:00,1800.0,1722.5619923886854,1674.0
2023-12-01 14:00:00,1504.0,1592.5070203639868,1438.0
2023-12-01 15:00:00,1391.0,1484.5670828902803,1287.0
2023-12-01 16:00:00,1400.0,1529.819985598579,1199.0
2023-12-01 17:00:00,1364.0,1454.2541846800991,1191.0
2023-12-01 18:00:00,1454.0,1321.3649090032213,1271.0
2023-12-01 19:00:00,1418.0,1195.7563790995257,1290.0
2023-12-01 20:00:00,1292.0,1049.8732430883026,1223.0
2023-12-01 21:00:00,1024.0,887.049861283502,1048.0
2023-12-01 22:00:00,948.0,824.7402430707159,984.0
2023-12-01 23:00:00,927.5,794.1235956280558,957.5
2023-12-02 00:00:00,907.0,761.7396536864821,931.0
2023-12-02 01:00:00,899.0,744.5330477716761,913.0
2023-12-02 02:00:00,869.0,733.3501550911297,900.0
2023-12-02 03:00:00,877.0,720.4721294028359,891.0
2023-12-02 04:00:00,881.0,719.4753867680165,896.0
2023-12-02 05:00:00,897.0,734.9673594952634,906.0
2023-12-02 06:00:00,921.0,1057.9390813542423,925.0
2023-12-02 07:00:00,926.0,1197.1613281266796,910.0
2023-12-02 08:00:00,931.0,1336.366387241167,895.0
2023-12-02 09:00:00,972.0,1490.3476651820981,923.0
2023-12-02 10:00:00,972.0,1552.3603211486338,923.0
2023-12-02 11:00:00,985.0,1638.1299991052852,928.0
2023-12-02 12:00:00,998.0,1725.3325597658097,934.0
2023-12-02 13:00:00,970.0,1715.8695899786583,919.0
2023-12-02 14:00:00,938.0,1585.8146179539597,887.0
