timestamp,real,sarima_pred,naive_pred
2023-12-02 15:00:00,938.0,1477.8746804802531,881.0
2023-12-02 16:00:00,933.0,1523.1275831885519,891.0
2023-12-02 17:00:00,940.0,1447.561782270072,962.0
2023-12-02 18:00:00,990.0,1314.6725065931942,1060.0
2023-12-02 19:00:00,1023.0,1189.0639766894985,1081.0
2023-12-02 20:00:00,967.0,1043.1808406782754,1067.0
2023-12-02 21:00:00,952.0,880.3574588734748,1079.0
2023-12-02 22:00:00,944.0,818.0478406606887,1037.0
2023-12-02 23:00:00,937.5,787.4311932180286,976.0
2023-12-03 00:00:00,931.0,755.047251276455,915.0
2023-12-03 01:00:00,920.0,737.840645361649,918.0
2023-12-03 02:00:00,894.0,726.6577526811026,912.0
2023-12-03 03:00:00,897.0,713.7797269928087,891.0
2023-12-03 04:00:00,885.0,712.7829843579893,886.0
2023-12-03 05:00:00,905.0,728.2749570852362,900.0
2023-12-03 06:00:00,915.0,1051.246678944215,928.0
2023-12-03 07:00:00,906.5,1190.4689257166524,901.5
2023-12-03 08:00:00,898.0,1329.67398483114,875.0
2023-12-03 09:00:00,903.0,1483.655262772071,867.0
2023-12-03 10:00:00,910.0,1545.6679187386067,867.0
2023-12-03 11:00:00,921.0,1631.437596695258,889.0
2023-12-03 12:00:00,915.0,1718.6401573557825,890.0
2023-12-03 13:00:00,931.0,1709.177187568631,876.0
2023-12-03 14:00:00,932.0,1579.1222155439325,897.0
2023-12-03 15:00:00,917.0,1471.182278070226,869.0
2023-12-03 16:00:00,937.0,1516.4351807785247,871.0
2023-12-03 17:00:00,939.0,1440.8693798600448,895.0
2023-12-03 18:00:00,989.0,1307.980104183167,961.0
2023-12-03 19:00:00,1002.0,1182.3715742794714,981.0
2023-12-03 20:00:00,962.0,1036.4884382682483,982.0
2023-12-03 21:00:00,970.0,873.6650564634476,994.0
2023-12-03 22:00:00,967.0,811.3554382506616,972.0
2023-12-03 23:00:00,936.5,780.7387908080015,937.5
2023-12-04 00:00:00,906.0,748.3548488664278,903.0
2023-12-04 01:00:00,876.0,731.1482429516218,868.0
2023-12-04 02:00:00,873.0,719.9653502710754,870.0
2023-12-04 03:00:00,852.0,707.0873245827815,865.0
2023-12-04 04:00:00,850.0,706.0905819479622,855.0
2023-12-04 05:00:00,876.0,721.582554675209,887.0
2023-12-04 06:00:00,992.0,1044.554276534188,1031.0
2023-12-04 07:00:00,1480.5,1183.7765233066252,1537.0
2023-12-04 08:00:00,1969.0,1322.9815824211128,2043.0
2023-12-04 09:00:00,2161.0,1476.9628603620438,2321.0
2023-12-04 10:00:00,2320.0,1538.9755163285795,2387.0
2023-12-04 11:00:00,2366.0,1624.7451942852308,2224.0
2023-12-04 12:00:00,2415.0,1711.9477549457554,2128.0
2023-12-04 13:00:00,2245.0,1702.484785158604,2035.0
2023-12-04 14:00:00,1963.0,1572.4298131339053,1781.0
2023-12-04 15:00:00,1813.0,1464.4898756601988,1598.0
2023-12-04 16:00:00,1783.0,1509.7427783684975,1565.0
2023-12-04 17:00:00,1706.0,1434.1769774500176,1501.0
2023-12-04 18:00:00,1657.0,1301.2877017731398,1489.0
2023-12-04 19:00:00,1531.0,1175.6791718694442,1394.0
2023-12-04 20:00:00,1360.0,1029.796035858221,1273.0
2023-12-04 21:00:00,1102.0,866.9726540534205,1129.0
2023-12-04 22:00:00,989.0,804.6630358406344,1021.0
2023-12-04 23:00:00,952.5,774.0463883979743,998.0
2023-12-05 00:00:00,916.0,741.6624464564006,975.0
2023-12-05 01:00:00,891.0,724.4558405415946,915.0
2023-12-05 02:00:00,869.0,713.2729478610482,912.0
2023-12-05 03:00:00,853.0,700.3949221727544,907.0
2023-12-05 04:00:00,857.0,699.398179537935,903.0
2023-12-05 05:00:00,880.0,714.8901522651819,911.0
2023-12-05 06:00:00,1011.0,1037.8618741241607,1077.0
2023-12-05 07:00:00,1453.0,1177.084120896598,1492.0
2023-12-05 08:00:00,1895.0,1316.2891800110856,1907.0
2023-12-05 09:00:00,2206.0,1470.2704579520166,2238.0
2023-12-05 10:00:00,2293.0,1532.2831139185523,2304.0
2023-12-05 11:00:00,2355.0,1618.0527918752036,2289.0
2023-12-05 12:00:00,2285.0,1705.2553525357282,2268.0
2023-12-05 13:00:00,2060.0,1695.7923827485768,2080.0
2023-12-05 14:00:00,1832.0,1565.7374107238782,1844.0
2023-12-05 15:00:00,1684.0,1457.7974732501716,1697.0
2023-12-05 16:00:00,1656.0,1503.0503759584703,1772.0
2023-12-05 17:00:00,1625.0,1427.4845750399904,1696.0
2023-12-05 18:00:00,1566.0,1294.5952993631126,1677.0
2023-12-05 19:00:00,1501.0,1168.986769459417,1566.0
2023-12-05 20:00:00,1295.0,1023.1036334481939,1360.0
2023-12-05 21:00:00,1023.0,860.2802516433933,1103.0
2023-12-05 22:00:00,949.0,797.9706334306072,1002.0
2023-12-05 23:00:00,927.5,767.3539859879471,980.5
2023-12-06 00:00:00,906.0,734.9700440463735,959.0
2023-12-06 01:00:00,884.0,717.7634381315675,920.0
2023-12-06 02:00:00,887.0,706.5805454510211,896.0
2023-12-06 03:00:00,877.0,693.7025197627272,892.0
2023-12-06 04:00:00,867.0,692.7057771279078,883.0
2023-12-06 05:00:00,886.0,708.1977498551547,920.0
2023-12-06 06:00:00,910.0,1031.1694717141336,1056.0
2023-12-06 07:00:00,916.5,1170.3917184865709,1446.0
2023-12-06 08:00:00,923.0,1309.5967776010584,1836.0
2023-12-06 09:00:00,907.0,1463.5780555419894,2158.0
2023-12-06 10:00:00,949.0,1525.5907115085251,2212.0
2023-12-06 11:00:00,967.0,1611.3603894651765,2287.0
2023-12-06 12:00:00,941.0,1698.562950125701,2253.0
2023-12-06 13:00:00,949.0,1689.0999803385496,2163.0
2023-12-06 14:00:00,931.0,1559.045008313851,1884.0
2023-12-06 15:00:00,975.0,1451.1050708401444,1710.0
2023-12-06 16:00:00,978.0,1496.3579735484432,1694.0
2023-12-06 17:00:00,960.0,1420.7921726299633,1645.0
2023-12-06 18:00:00,1006.0,1287.9028969530855,1639.0
2023-12-06 19:00:00,1018.0,1162.2943670493898,1546.0
2023-12-06 20:00:00,961.0,1016.4112310381668,1367.0
2023-12-06 21:00:00,960.0,853.5878492333661,1089.0
2023-12-06 22:00:00,897.0,791.27823102058,1026.0
2023-12-06 23:00:00,883.5,760.6615835779199,980.5
2023-12-07 00:00:00,870.0,728.2776416363463,935.0
2023-12-07 01:00:00,868.0,711.0710357215403,898.0
2023-12-07 02:00:00,862.0,699.8881430409939,893.0
2023-12-07 03:00:00,857.0,687.0101173527,888.0
2023-12-07 04:00:00,862.0,686.0133747178807,901.0
2023-12-07 05:00:00,866.0,701.5053474451275,926.0
2023-12-07 06:00:00,983.0,1024.4770693041064,1059.0
2023-12-07 07:00:00,1244.0,1163.6993160765437,1396.5
2023-12-07 08:00:00,1505.0,1302.9043751910312,1734.0
2023-12-07 09:00:00,1537.0,1456.8856531319623,2014.0
2023-12-07 10:00:00,1622.0,1518.898309098498,2111.0
2023-12-07 11:00:00,1655.0,1604.6679870551493,2105.0
2023-12-07 12:00:00,1622.0,1691.8705477156739,2089.0
2023-12-07 13:00:00,1473.0,1682.4075779285224,1945.0
2023-12-07 14:00:00,1332.0,1552.3526059038238,1735.0
2023-12-07 15:00:00,1275.0,1444.4126684301173,1586.0
2023-12-07 16:00:00,1269.0,1489.665571138416,1627.0
2023-12-07 17:00:00,1298.0,1414.099770219936,1586.0
2023-12-07 18:00:00,1349.0,1281.2104945430583,1533.0
2023-12-07 19:00:00,1336.0,1155.6019646393627,1453.0
2023-12-07 20:00:00,1207.0,1009.7188286281396,1316.0
2023-12-07 21:00:00,993.0,846.895446823339,1096.0
2023-12-07 22:00:00,946.0,784.5858286105529,1004.0
2023-12-07 23:00:00,927.5,753.9691811678928,978.0
2023-12-08 00:00:00,909.0,721.5852392263191,952.0
2023-12-08 01:00:00,864.0,704.3786333115131,936.0
2023-12-08 02:00:00,877.0,693.1957406309667,910.0
2023-12-08 03:00:00,849.0,680.3177149426729,894.0
2023-12-08 04:00:00,845.0,679.3209723078535,888.0
2023-12-08 05:00:00,875.0,694.8129450351004,933.0
2023-12-08 06:00:00,900.0,1017.7846668940794,1043.0
2023-12-08 07:00:00,918.5,1157.0069136665168,1381.0
2023-12-08 08:00:00,937.0,1296.2119727810043,1719.0
2023-12-08 09:00:00,887.0,1450.1932507219353,1969.0
2023-12-08 10:00:00,911.0,1512.205906688471,2065.0
2023-12-08 11:00:00,915.0,1597.9755846451224,2032.0
2023-12-08 12:00:00,907.0,1685.178145305647,1975.0
2023-12-08 13:00:00,903.0,1675.7151755184955,1800.0
2023-12-08 14:00:00,892.0,1545.6602034937969,1504.0
2023-12-08 15:00:00,908.0,1437.7202660200903,1391.0
2023-12-08 16:00:00,901.0,1482.973168728389,1400.0
2023-12-08 17:00:00,930.0,1407.4073678099091,1364.0
2023-12-08 18:00:00,975.0,1274.5180921330314,1454.0
2023-12-08 19:00:00,1003.0,1148.9095622293357,1418.0
2023-12-08 20:00:00,942.0,1003.0264262181126,1292.0
2023-12-08 21:00:00,915.0,840.203044413312,1024.0
2023-12-08 22:00:00,908.0,777.8934262005259,948.0
2023-12-08 23:00:00,894.5,747.2767787578658,927.5
2023-12-09 00:00:00,881.0,714.8928368162922,907.0
2023-12-09 01:00:00,869.0,697.6862309014862,899.0
2023-12-09 02:00:00,853.0,686.5033382209398,869.0
2023-12-09 03:00:00,868.0,673.6253125326459,877.0
2023-12-09 04:00:00,865.0,672.6285698978265,881.0
2023-12-09 05:00:00,861.0,688.1205426250734,897.0
2023-12-09 06:00:00,902.0,1011.0922644840524,921.0
2023-12-09 07:00:00,894.5,1150.3145112564898,926.0
2023-12-09 08:00:00,887.0,1289.5195703709774,931.0
2023-12-09 09:00:00,880.0,1443.5008483119084,972.0
2023-12-09 10:00:00,878.0,1505.513504278444,972.0
2023-12-09 11:00:00,889.0,1591.2831822350954,985.0
2023-12-09 12:00:00,859.0,1678.48574289562,998.0
2023-12-09 13:00:00,859.0,1669.0227731084685,970.0
2023-12-09 14:00:00,858.0,1538.96780108377,938.0
2023-12-09 15:00:00,855.0,1431.0278636100634,938.0
2023-12-09 16:00:00,876.0,1476.280766318362,933.0
2023-12-09 17:00:00,903.0,1400.7149653998822,940.0
2023-12-09 18:00:00,982.0,1267.8256897230044,990.0
2023-12-09 19:00:00,1007.0,1142.2171598193088,1023.0
2023-12-09 20:00:00,946.0,996.3340238080857,967.0
2023-12-09 21:00:00,928.0,833.510642003285,952.0
2023-12-09 22:00:00,914.0,771.201023790499,944.0
2023-12-09 23:00:00,904.5,740.5843763478389,937.5
2023-12-10 00:00:00,895.0,708.2004344062652,931.0
2023-12-10 01:00:00,884.0,690.9938284914592,920.0
2023-12-10 02:00:00,881.0,679.8109358109128,894.0
2023-12-10 03:00:00,861.0,666.932910122619,897.0
2023-12-10 04:00:00,871.0,665.9361674877996,885.0
2023-12-10 05:00:00,870.0,681.4281402150465,905.0
2023-12-10 06:00:00,895.0,1004.3998620740255,915.0
2023-12-10 07:00:00,881.0,1143.6221088464629,906.5
2023-12-10 08:00:00,867.0,1282.8271679609504,898.0
2023-12-10 09:00:00,863.0,1436.8084459018814,903.0
2023-12-10 10:00:00,886.0,1498.8211018684171,910.0
2023-12-10 11:00:00,886.0,1584.5907798250685,921.0
2023-12-10 12:00:00,888.0,1671.793340485593,915.0
2023-12-10 13:00:00,898.0,1662.3303706984416,931.0
2023-12-10 14:00:00,902.0,1532.275398673743,932.0
2023-12-10 15:00:00,893.0,1424.3354612000364,917.0
2023-12-10 16:00:00,890.0,1469.5883639083352,937.0
2023-12-10 17:00:00,909.0,1394.0225629898553,939.0
2023-12-10 18:00:00,968.0,1261.1332873129775,989.0
2023-12-10 19:00:00,983.0,1135.5247574092818,1002.0
2023-12-10 20:00:00,946.0,989.6416213980588,962.0
2023-12-10 21:00:00,969.0,826.8182395932581,970.0
2023-12-10 22:00:00,963.0,764.508621380472,967.0
2023-12-10 23:00:00,957.5,733.8919739378119,936.5
2023-12-11 00:00:00,952.0,701.5080319962383,906.0
2023-12-11 01:00:00,896.0,684.3014260814323,876.0
2023-12-11 02:00:00,899.0,673.1185334008859,873.0
2023-12-11 03:00:00,878.0,660.240507712592,852.0
2023-12-11 04:00:00,871.0,659.2437650777727,850.0
2023-12-11 05:00:00,883.0,674.7357378050195,876.0
2023-12-11 06:00:00,991.0,997.7074596639985,992.0
2023-12-11 07:00:00,1475.0,1136.929706436436,1480.5
2023-12-11 08:00:00,1959.0,1276.1347655509235,1969.0
2023-12-11 09:00:00,2300.0,1430.1160434918545,2161.0
2023-12-11 10:00:00,2399.0,1492.1286994583902,2320.0
2023-12-11 11:00:00,2337.0,1577.8983774150415,2366.0
2023-12-11 12:00:00,2257.0,1665.100938075566,2415.0
2023-12-11 13:00:00,2095.0,1655.6379682884146,2245.0
2023-12-11 14:00:00,1822.0,1525.582996263716,1963.0
2023-12-11 15:00:00,1669.0,1417.6430587900095,1813.0
2023-12-11 16:00:00,1662.0,1462.8959614983082,1783.0
2023-12-11 17:00:00,1607.0,1387.3301605798283,1706.0
2023-12-11 18:00:00,1601.0,1254.4408849029505,1657.0
2023-12-11 19:00:00,1592.0,1128.832354999255,1531.0
2023-12-11 20:00:00,1390.0,982.9492189880318,1360.0
2023-12-11 21:00:00,1125.0,820.1258371832312,1102.0
2023-12-11 22:00:00,1058.0,757.8162189704451,989.0
2023-12-11 23:00:00,999.5,727.199571527785,952.5
2023-12-12 00:00:00,941.0,694.8156295862113,916.0
2023-12-12 01:00:00,903.0,677.6090236714053,891.0
2023-12-12 02:00:00,894.0,666.426130990859,869.0
2023-12-12 03:00:00,889.0,653.5481053025651,853.0
2023-12-12 04:00:00,890.0,652.5513626677457,857.0
2023-12-12 05:00:00,915.0,668.0433353949926,880.0
2023-12-12 06:00:00,1045.0,991.0150572539716,1011.0
2023-12-12 07:00:00,1493.5,1130.237304026409,1453.0
2023-12-12 08:00:00,1942.0,1269.4423631408965,1895.0
2023-12-12 09:00:00,2117.0,1423.4236410818276,2206.0
2023-12-12 10:00:00,2157.0,1485.4362970483633,2293.0
2023-12-12 11:00:00,2105.0,1571.2059750050146,2355.0
2023-12-12 12:00:00,2055.0,1658.4085356655391,2285.0
2023-12-12 13:00:00,1902.0,1648.9455658783877,2060.0
2023-12-12 14:00:00,1701.0,1518.890593853689,1832.0
2023-12-12 15:00:00,1572.0,1410.9506563799825,1684.0
2023-12-12 16:00:00,1595.0,1456.2035590882813,1656.0
2023-12-12 17:00:00,1575.0,1380.6377581698014,1625.0
2023-12-12 18:00:00,1583.0,1247.7484824929236,1566.0
2023-12-12 19:00:00,1518.0,1122.139952589228,1501.0
2023-12-12 20:00:00,1402.0,976.2568165780049,1295.0
2023-12-12 21:00:00,1114.0,813.4334347732042,1023.0
2023-12-12 22:00:00,1015.0,751.1238165604182,949.0
2023-12-12 23:00:00,989.5,720.507169117758,927.5
2023-12-13 00:00:00,964.0,688.1232271761844,906.0
2023-12-13 01:00:00,923.0,670.9166212613784,884.0
2023-12-13 02:00:00,906.0,659.733728580832,887.0
2023-12-13 03:00:00,919.0,646.8557028925381,877.0
2023-12-13 04:00:00,903.0,645.8589602577188,867.0
2023-12-13 05:00:00,930.0,661.3509329849657,886.0
2023-12-13 06:00:00,1038.0,984.3226548439446,910.0
2023-12-13 07:00:00,1413.5,1123.544901616382,916.5
2023-12-13 08:00:00,1789.0,1262.7499607308696,923.0
2023-12-13 09:00:00,2033.0,1416.7312386718006,907.0
2023-12-13 10:00:00,2090.0,1478.7438946383363,949.0
2023-12-13 11:00:00,2118.0,1564.5135725949876,967.0
2023-12-13 12:00:00,2141.0,1651.7161332555122,941.0
2023-12-13 13:00:00,2029.0,1642.2531634683608,949.0
2023-12-13 14:00:00,1794.0,1512.1981914436622,931.0
2023-12-13 15:00:00,1596.0,1404.2582539699556,975.0
2023-12-13 16:00:00,1601.0,1449.5111566782543,978.0
2023-12-13 17:00:00,1571.0,1373.9453557597744,960.0
2023-12-13 18:00:00,1589.0,1241.0560800828966,1006.0
2023-12-13 19:00:00,1558.0,1115.447550179201,1018.0
2023-12-13 20:00:00,1373.0,969.5644141679779,961.0
2023-12-13 21:00:00,1098.0,806.7410323631773,960.0
2023-12-13 22:00:00,1044.0,744.4314141503912,897.0
2023-12-13 23:00:00,1004.0,713.8147667077311,883.5
2023-12-14 00:00:00,964.0,681.4308247661575,870.0
2023-12-14 01:00:00,935.0,664.2242188513515,868.0
2023-12-14 02:00:00,929.0,653.0413261708051,862.0
2023-12-14 03:00:00,926.0,640.1633004825112,857.0
2023-12-14 04:00:00,914.0,639.1665578476918,862.0
2023-12-14 05:00:00,932.0,654.6585305749387,866.0
2023-12-14 06:00:00,1047.0,977.6302524339177,983.0
2023-12-14 07:00:00,1518.0,1116.852499206355,1244.0
2023-12-14 08:00:00,1989.0,1256.0575583208426,1505.0
2023-12-14 09:00:00,2226.0,1410.0388362617737,1537.0
2023-12-14 10:00:00,2253.0,1472.0514922283094,1622.0
2023-12-14 11:00:00,2153.0,1557.8211701849607,1655.0
2023-12-14 12:00:00,2111.0,1645.0237308454853,1622.0
2023-12-14 13:00:00,1951.0,1635.5607610583338,1473.0
2023-12-14 14:00:00,1748.0,1505.5057890336352,1332.0
2023-12-14 15:00:00,1578.0,1397.5658515599287,1275.0
2023-12-14 16:00:00,1579.0,1442.8187542682274,1269.0
2023-12-14 17:00:00,1510.0,1367.2529533497475,1298.0
2023-12-14 18:00:00,1502.0,1234.3636776728697,1349.0
2023-12-14 19:00:00,1476.0,1108.755147769174,1336.0
2023-12-14 20:00:00,1330.0,962.872011757951,1207.0
2023-12-14 21:00:00,1099.0,800.0486299531503,993.0
2023-12-14 22:00:00,1053.0,737.7390117403643,946.0
2023-12-14 23:00:00,1002.0,707.1223642977042,927.5
2023-12-15 00:00:00,951.0,674.7384223561305,909.0
2023-12-15 01:00:00,926.0,657.5318164413245,864.0
2023-12-15 02:00:00,923.0,646.3489237607781,877.0
2023-12-15 03:00:00,901.0,633.4708980724843,849.0
2023-12-15 04:00:00,905.0,632.4741554376649,845.0
2023-12-15 05:00:00,914.0,647.9661281649118,875.0
2023-12-15 06:00:00,1047.0,970.9378500238907,900.0
2023-12-15 07:00:00,1481.5,1110.1600967963282,918.5
2023-12-15 08:00:00,1916.0,1249.3651559108157,937.0
2023-12-15 09:00:00,2117.0,1403.3464338517467,887.0
2023-12-15 10:00:00,2103.0,1465.3590898182824,911.0
2023-12-15 11:00:00,2070.0,1551.1287677749337,915.0
2023-12-15 12:00:00,1999.0,1638.3313284354583,907.0
2023-12-15 13:00:00,1817.0,1628.8683586483069,903.0
2023-12-15 14:00:00,1547.0,1498.8133866236083,892.0
2023-12-15 15:00:00,1435.0,1390.8734491499017,908.0
2023-12-15 16:00:00,1377.0,1436.1263518582005,901.0
2023-12-15 17:00:00,1364.0,1360.5605509397205,930.0
2023-12-15 18:00:00,1431.0,1227.6712752628428,975.0
2023-12-15 19:00:00,1470.0,1102.0627453591471,1003.0
2023-12-15 20:00:00,1266.0,956.179609347924,942.0
2023-12-15 21:00:00,1038.0,793.3562275431234,915.0
2023-12-15 22:00:00,984.0,731.0466093303373,908.0
2023-12-15 23:00:00,958.5,700.4299618876772,894.5
2023-12-16 00:00:00,933.0,668.0460199461036,881.0
2023-12-16 01:00:00,929.0,650.8394140312976,869.0
2023-12-16 02:00:00,898.0,639.6565213507512,853.0
2023-12-16 03:00:00,884.0,626.7784956624573,868.0
2023-12-16 04:00:00,873.0,625.7817530276379,865.0
2023-12-16 05:00:00,887.0,641.2737257548848,861.0
2023-12-16 06:00:00,929.0,964.2454476138638,902.0
2023-12-16 07:00:00,924.0,1103.4676943863012,894.5
2023-12-16 08:00:00,919.0,1242.6727535007888,887.0
2023-12-16 09:00:00,1111.0,1396.6540314417198,880.0
2023-12-16 10:00:00,1010.0,1458.6666874082555,878.0
2023-12-16 11:00:00,1018.0,1544.4363653649068,889.0
2023-12-16 12:00:00,988.0,1631.6389260254314,859.0
2023-12-16 13:00:00,960.0,1622.17595623828,859.0
2023-12-16 14:00:00,939.0,1492.1209842135813,858.0
2023-12-16 15:00:00,929.0,1384.1810467398748,855.0
2023-12-16 16:00:00,916.0,1429.4339494481735,876.0
2023-12-16 17:00:00,927.0,1353.8681485296936,903.0
2023-12-16 18:00:00,1002.0,1220.9788728528158,982.0
2023-12-16 19:00:00,1023.0,1095.3703429491202,1007.0
2023-12-16 20:00:00,959.0,949.4872069378971,946.0
2023-12-16 21:00:00,1006.0,786.6638251330965,928.0
2023-12-16 22:00:00,963.0,724.3542069203104,914.0
2023-12-16 23:00:00,941.0,693.7375594776503,904.5
2023-12-17 00:00:00,919.0,661.3536175360766,895.0
2023-12-17 01:00:00,903.0,644.1470116212706,884.0
2023-12-17 02:00:00,893.0,632.9641189407242,881.0
2023-12-17 03:00:00,878.0,620.0860932524304,861.0
2023-12-17 04:00:00,886.0,619.089350617611,871.0
2023-12-17 05:00:00,887.0,634.5813233448579,870.0
2023-12-17 06:00:00,897.0,957.5530452038369,895.0
