timestamp,real,sarima_pred,naive_pred
2023-12-17 07:00:00,917.0,1096.7752919762743,881.0
2023-12-17 08:00:00,937.0,1235.9803510907618,867.0
2023-12-17 09:00:00,924.0,1389.9616290316928,863.0
2023-12-17 10:00:00,942.0,1451.9742849982285,886.0
2023-12-17 11:00:00,921.0,1537.7439629548799,886.0
2023-12-17 12:00:00,908.0,1624.9465236154044,888.0
2023-12-17 13:00:00,927.0,1615.483553828253,898.0
2023-12-17 14:00:00,922.0,1485.4285818035544,902.0
2023-12-17 15:00:00,908.0,1377.4886443298478,893.0
2023-12-17 16:00:00,927.0,1422.7415470381466,890.0
2023-12-17 17:00:00,935.0,1347.1757461196667,909.0
2023-12-17 18:00:00,1041.0,1214.2864704427889,968.0
2023-12-17 19:00:00,1069.0,1088.6779405390932,983.0
2023-12-17 20:00:00,1008.0,942.7948045278702,946.0
2023-12-17 21:00:00,1015.0,779.9714227230695,969.0
2023-12-17 22:00:00,979.0,717.6618045102834,963.0
2023-12-17 23:00:00,947.5,687.0451570676233,957.5
2023-12-18 00:00:00,916.0,654.6612151260497,952.0
2023-12-18 01:00:00,897.0,637.4546092112437,896.0
2023-12-18 02:00:00,882.0,626.2717165306973,899.0
2023-12-18 03:00:00,864.0,613.3936908424034,878.0
2023-12-18 04:00:00,877.0,612.396948207584,871.0
2023-12-18 05:00:00,874.0,627.8889209348309,883.0
2023-12-18 06:00:00,1012.0,950.8606427938099,991.0
2023-12-18 07:00:00,1630.0,1090.0828895662473,1475.0
2023-12-18 08:00:00,2248.0,1229.2879486807349,1959.0
2023-12-18 09:00:00,2665.0,1383.269226621666,2300.0
2023-12-18 10:00:00,2707.0,1445.2818825882016,2399.0
2023-12-18 11:00:00,2599.0,1531.051560544853,2337.0
2023-12-18 12:00:00,2494.0,1618.2541212053775,2257.0
2023-12-18 13:00:00,2282.0,1608.791151418226,2095.0
2023-12-18 14:00:00,1946.0,1478.7361793935274,1822.0
2023-12-18 15:00:00,1829.0,1370.796241919821,1669.0
2023-12-18 16:00:00,1893.0,1416.0491446281196,1662.0
2023-12-18 17:00:00,1780.0,1340.4833437096397,1607.0
2023-12-18 18:00:00,1796.0,1207.594068032762,1601.0
2023-12-18 19:00:00,1701.0,1081.9855381290663,1592.0
2023-12-18 20:00:00,1436.0,936.1024021178432,1390.0
2023-12-18 21:00:00,1146.0,773.2790203130426,1125.0
2023-12-18 22:00:00,1044.0,710.9694021002565,1058.0
2023-12-18 23:00:00,1001.0,680.3527546575964,999.5
2023-12-19 00:00:00,958.0,647.9688127160227,941.0
2023-12-19 01:00:00,934.0,630.7622068012167,903.0
2023-12-19 02:00:00,896.0,619.5793141206703,894.0
2023-12-19 03:00:00,903.0,606.7012884323765,889.0
2023-12-19 04:00:00,891.0,605.7045457975571,890.0
2023-12-19 05:00:00,908.0,621.196518524804,915.0
2023-12-19 06:00:00,1068.0,944.168240383783,1045.0
2023-12-19 07:00:00,1674.0,1083.3904871562204,1493.5
2023-12-19 08:00:00,2280.0,1222.595546270708,1942.0
2023-12-19 09:00:00,2684.0,1376.576824211639,2117.0
2023-12-19 10:00:00,2699.0,1438.5894801781747,2157.0
2023-12-19 11:00:00,2673.0,1524.359158134826,2105.0
2023-12-19 12:00:00,2558.0,1611.5617187953505,2055.0
2023-12-19 13:00:00,2300.0,1602.098749008199,1902.0
2023-12-19 14:00:00,1900.0,1472.0437769835005,1701.0
2023-12-19 15:00:00,1762.0,1364.103839509794,1572.0
2023-12-19 16:00:00,1768.0,1409.3567422180927,1595.0
2023-12-19 17:00:00,1723.0,1333.7909412996128,1575.0
2023-12-19 18:00:00,1700.0,1200.901665622735,1583.0
2023-12-19 19:00:00,1630.0,1075.2931357190394,1518.0
2023-12-19 20:00:00,1392.0,929.4099997078163,1402.0
2023-12-19 21:00:00,1144.0,766.5866179030156,1114.0
2023-12-19 22:00:00,1064.0,704.2769996902296,1015.0
2023-12-19 23:00:00,1020.0,673.6603522475694,989.5
2023-12-20 00:00:00,976.0,641.2764103059958,964.0
2023-12-20 01:00:00,948.0,624.0698043911898,923.0
2023-12-20 02:00:00,922.0,612.8869117106434,906.0
2023-12-20 03:00:00,918.0,600.0088860223495,919.0
2023-12-20 04:00:00,918.0,599.0121433875302,903.0
2023-12-20 05:00:00,943.0,614.504116114777,930.0
2023-12-20 06:00:00,1092.0,937.475837973756,1038.0
2023-12-20 07:00:00,1724.0,1076.6980847461934,1413.5
2023-12-20 08:00:00,2356.0,1215.903143860681,1789.0
2023-12-20 09:00:00,2633.0,1369.884421801612,2033.0
2023-12-20 10:00:00,2775.0,1431.8970777681477,2090.0
2023-12-20 11:00:00,2709.0,1517.666755724799,2118.0
2023-12-20 12:00:00,2647.0,1604.8693163853236,2141.0
2023-12-20 13:00:00,2453.0,1595.4063465981721,2029.0
2023-12-20 14:00:00,2130.0,1465.3513745734735,1794.0
2023-12-20 15:00:00,1872.0,1357.411437099767,1596.0
2023-12-20 16:00:00,1830.0,1402.6643398080657,1601.0
2023-12-20 17:00:00,1777.0,1327.0985388895858,1571.0
2023-12-20 18:00:00,1757.0,1194.209263212708,1589.0
2023-12-20 19:00:00,1646.0,1068.6007333090124,1558.0
2023-12-20 20:00:00,1411.0,922.7175972977893,1373.0
2023-12-20 21:00:00,1142.0,759.8942154929887,1098.0
2023-12-20 22:00:00,1061.0,697.5845972802026,1044.0
2023-12-20 23:00:00,1027.0,666.9679498375425,1004.0
2023-12-21 00:00:00,993.0,634.5840078959689,964.0
2023-12-21 01:00:00,958.0,617.3774019811628,935.0
2023-12-21 02:00:00,948.0,606.1945093006165,929.0
2023-12-21 03:00:00,914.0,593.3164836123226,926.0
2023-12-21 04:00:00,943.0,592.3197409775032,914.0
2023-12-21 05:00:00,933.0,607.8117137047501,932.0
2023-12-21 06:00:00,1064.0,930.7834355637291,1047.0
2023-12-21 07:00:00,1657.0,1070.0056823361665,1518.0
2023-12-21 08:00:00,2250.0,1209.210741450654,1989.0
2023-12-21 09:00:00,2525.0,1363.192019391585,2226.0
2023-12-21 10:00:00,2533.0,1425.2046753581208,2253.0
2023-12-21 11:00:00,2472.0,1510.974353314772,2153.0
2023-12-21 12:00:00,2423.0,1598.1769139752967,2111.0
2023-12-21 13:00:00,2118.0,1588.7139441881452,1951.0
2023-12-21 14:00:00,1801.0,1458.6589721634466,1748.0
2023-12-21 15:00:00,1625.0,1350.71903468974,1578.0
2023-12-21 16:00:00,1672.0,1395.9719373980388,1579.0
2023-12-21 17:00:00,1555.0,1320.4061364795589,1510.0
2023-12-21 18:00:00,1544.0,1187.516860802681,1502.0
2023-12-21 19:00:00,1522.0,1061.9083308989855,1476.0
2023-12-21 20:00:00,1303.0,916.0251948877624,1330.0
2023-12-21 21:00:00,1068.0,753.2018130829617,1099.0
2023-12-21 22:00:00,1015.0,690.8921948701757,1053.0
2023-12-21 23:00:00,996.5,660.2755474275156,1002.0
2023-12-22 00:00:00,978.0,627.8916054859419,951.0
2023-12-22 01:00:00,951.0,610.6849995711359,926.0
2023-12-22 02:00:00,955.0,599.5021068905895,923.0
2023-12-22 03:00:00,916.0,586.6240812022957,901.0
2023-12-22 04:00:00,916.0,585.6273385674763,905.0
2023-12-22 05:00:00,916.0,601.1193112947232,914.0
2023-12-22 06:00:00,1043.0,924.0910331537021,1047.0
2023-12-22 07:00:00,1467.0,1063.3132799261396,1481.5
2023-12-22 08:00:00,1891.0,1202.518339040627,1916.0
2023-12-22 09:00:00,2094.0,1356.4996169815581,2117.0
2023-12-22 10:00:00,2074.0,1418.5122729480938,2103.0
2023-12-22 11:00:00,2008.0,1504.2819509047451,2070.0
2023-12-22 12:00:00,1866.0,1591.4845115652697,1999.0
2023-12-22 13:00:00,1619.0,1582.0215417781183,1817.0
2023-12-22 14:00:00,1395.0,1451.9665697534197,1547.0
2023-12-22 15:00:00,1233.0,1344.026632279713,1435.0
2023-12-22 16:00:00,1172.0,1389.2795349880118,1377.0
2023-12-22 17:00:00,1130.0,1313.713734069532,1364.0
2023-12-22 18:00:00,1224.0,1180.8244583926542,1431.0
2023-12-22 19:00:00,1222.0,1055.2159284889585,1470.0
2023-12-22 20:00:00,1115.0,909.3327924777354,1266.0
2023-12-22 21:00:00,957.0,746.5094106729348,1038.0
2023-12-22 22:00:00,903.0,684.1997924601487,984.0
2023-12-22 23:00:00,892.5,653.5831450174886,958.5
2023-12-23 00:00:00,882.0,621.199203075915,933.0
2023-12-23 01:00:00,868.0,603.992597161109,929.0
2023-12-23 02:00:00,857.0,592.8097044805626,898.0
2023-12-23 03:00:00,842.0,579.9316787922687,884.0
2023-12-23 04:00:00,850.0,578.9349361574493,873.0
2023-12-23 05:00:00,866.0,594.4269088846962,887.0
2023-12-23 06:00:00,887.0,917.3986307436752,929.0
2023-12-23 07:00:00,882.5,1056.6208775161126,924.0
2023-12-23 08:00:00,878.0,1195.8259366306002,919.0
2023-12-23 09:00:00,885.0,1349.8072145715312,1111.0
2023-12-23 10:00:00,889.0,1411.8198705380669,1010.0
2023-12-23 11:00:00,876.0,1497.5895484947182,1018.0
2023-12-23 12:00:00,863.0,1584.7921091552428,988.0
2023-12-23 13:00:00,850.0,1575.3291393680913,960.0
2023-12-23 14:00:00,854.0,1445.2741673433927,939.0
2023-12-23 15:00:00,853.0,1337.3342298696862,929.0
2023-12-23 16:00:00,842.0,1382.587132577985,916.0
2023-12-23 17:00:00,859.0,1307.021331659505,927.0
2023-12-23 18:00:00,915.0,1174.1320559826272,1002.0
2023-12-23 19:00:00,932.0,1048.5235260789316,1023.0
2023-12-23 20:00:00,881.0,902.6403900677085,959.0
2023-12-23 21:00:00,882.0,739.8170082629078,1006.0
2023-12-23 22:00:00,855.0,677.5073900501218,963.0
2023-12-23 23:00:00,848.0,646.8907426074617,941.0
2023-12-24 00:00:00,841.0,614.506800665888,919.0
2023-12-24 01:00:00,834.0,597.300194751082,903.0
2023-12-24 02:00:00,833.0,586.1173020705356,893.0
2023-12-24 03:00:00,825.0,573.2392763822418,878.0
2023-12-24 04:00:00,820.0,572.2425337474224,886.0
2023-12-24 05:00:00,847.0,587.7345064746693,887.0
2023-12-24 06:00:00,864.0,910.7062283336483,897.0
2023-12-24 07:00:00,856.5,1049.9284751060857,917.0
2023-12-24 08:00:00,849.0,1189.1335342205732,937.0
2023-12-24 09:00:00,818.0,1343.1148121615042,924.0
2023-12-24 10:00:00,810.0,1405.12746812804,942.0
2023-12-24 11:00:00,811.0,1490.8971460846913,921.0
2023-12-24 12:00:00,805.0,1578.0997067452158,908.0
2023-12-24 13:00:00,804.0,1568.6367369580644,927.0
2023-12-24 14:00:00,800.0,1438.5817649333658,922.0
2023-12-24 15:00:00,800.0,1330.6418274596592,908.0
2023-12-24 16:00:00,795.0,1375.894730167958,927.0
2023-12-24 17:00:00,797.0,1300.328929249478,935.0
2023-12-24 18:00:00,848.0,1167.4396535726003,1041.0
2023-12-24 19:00:00,880.0,1041.8311236689046,1069.0
2023-12-24 20:00:00,852.0,895.9479876576816,1008.0
2023-12-24 21:00:00,835.0,733.1246058528809,1015.0
2023-12-24 22:00:00,824.0,670.8149876400948,979.0
2023-12-24 23:00:00,818.0,640.1983401974347,947.5
2023-12-25 00:00:00,812.0,607.8143982558611,916.0
2023-12-25 01:00:00,817.0,590.6077923410551,897.0
2023-12-25 02:00:00,817.0,579.4248996605087,882.0
2023-12-25 03:00:00,809.0,566.5468739722148,864.0
2023-12-25 04:00:00,812.0,565.5501313373954,877.0
2023-12-25 05:00:00,822.0,581.0421040646423,874.0
2023-12-25 06:00:00,868.0,904.0138259236213,1012.0
2023-12-25 07:00:00,861.0,1043.2360726960587,1630.0
2023-12-25 08:00:00,854.0,1182.4411318105463,2248.0
2023-12-25 09:00:00,824.0,1336.4224097514773,2665.0
2023-12-25 10:00:00,814.0,1398.435065718013,2707.0
2023-12-25 11:00:00,808.0,1484.2047436746643,2599.0
2023-12-25 12:00:00,793.0,1571.4073043351889,2494.0
2023-12-25 13:00:00,797.0,1561.9443345480374,2282.0
2023-12-25 14:00:00,806.0,1431.8893625233388,1946.0
2023-12-25 15:00:00,797.0,1323.9494250496323,1829.0
2023-12-25 16:00:00,829.0,1369.202327757931,1893.0
2023-12-25 17:00:00,832.0,1293.636526839451,1780.0
2023-12-25 18:00:00,880.0,1160.7472511625733,1796.0
2023-12-25 19:00:00,916.0,1035.1387212588777,1701.0
2023-12-25 20:00:00,892.0,889.2555852476546,1436.0
2023-12-25 21:00:00,879.0,726.432203442854,1146.0
2023-12-25 22:00:00,862.0,664.1225852300679,1044.0
2023-12-25 23:00:00,851.5,633.5059377874078,1001.0
2023-12-26 00:00:00,841.0,601.1219958458341,958.0
2023-12-26 01:00:00,832.0,583.9153899310281,934.0
2023-12-26 02:00:00,837.0,572.7324972504817,896.0
2023-12-26 03:00:00,829.0,559.8544715621879,903.0
2023-12-26 04:00:00,841.0,558.8577289273685,891.0
2023-12-26 05:00:00,855.0,574.3497016546154,908.0
2023-12-26 06:00:00,938.0,897.3214235135944,1068.0
2023-12-26 07:00:00,1203.5,1036.5436702860318,1674.0
2023-12-26 08:00:00,1469.0,1175.7487294005193,2280.0
2023-12-26 09:00:00,1543.0,1329.7300073414503,2684.0
2023-12-26 10:00:00,1564.0,1391.742663307986,2699.0
2023-12-26 11:00:00,1510.0,1477.5123412646374,2673.0
2023-12-26 12:00:00,1355.0,1564.714901925162,2558.0
2023-12-26 13:00:00,1223.0,1555.2519321380105,2300.0
2023-12-26 14:00:00,1094.0,1425.196960113312,1900.0
2023-12-26 15:00:00,1111.0,1317.2570226396053,1762.0
2023-12-26 16:00:00,1089.0,1362.509925347904,1768.0
2023-12-26 17:00:00,1075.0,1286.9441244294242,1723.0
2023-12-26 18:00:00,1121.0,1154.0548487525464,1700.0
2023-12-26 19:00:00,1109.0,1028.4463188488508,1630.0
2023-12-26 20:00:00,1005.0,882.5631828376277,1392.0
2023-12-26 21:00:00,861.0,719.739801032827,1144.0
2023-12-26 22:00:00,864.0,657.430182820041,1064.0
2023-12-26 23:00:00,848.0,626.8135353773808,1020.0
2023-12-27 00:00:00,832.0,594.4295934358072,976.0
2023-12-27 01:00:00,830.0,577.2229875210012,948.0
2023-12-27 02:00:00,822.0,566.0400948404548,922.0
2023-12-27 03:00:00,835.0,553.1620691521609,918.0
2023-12-27 04:00:00,822.0,552.1653265173416,918.0
2023-12-27 05:00:00,843.0,567.6572992445884,943.0
2023-12-27 06:00:00,944.0,890.6290211035674,1092.0
2023-12-27 07:00:00,1186.0,1029.8512678760048,1724.0
2023-12-27 08:00:00,1428.0,1169.0563269904924,2356.0
2023-12-27 09:00:00,1362.0,1323.0376049314234,2633.0
2023-12-27 10:00:00,1348.0,1385.050260897959,2775.0
2023-12-27 11:00:00,1304.0,1470.8199388546104,2709.0
2023-12-27 12:00:00,1289.0,1558.022499515135,2647.0
2023-12-27 13:00:00,1199.0,1548.5595297279835,2453.0
2023-12-27 14:00:00,1066.0,1418.504557703285,2130.0
2023-12-27 15:00:00,1083.0,1310.5646202295784,1872.0
2023-12-27 16:00:00,1057.0,1355.8175229378771,1830.0
2023-12-27 17:00:00,1081.0,1280.2517220193972,1777.0
2023-12-27 18:00:00,1096.0,1147.3624463425194,1757.0
2023-12-27 19:00:00,1121.0,1021.7539164388238,1646.0
2023-12-27 20:00:00,1020.0,875.8707804276007,1411.0
2023-12-27 21:00:00,880.0,713.0473986228001,1142.0
2023-12-27 22:00:00,864.0,650.737780410014,1061.0
2023-12-27 23:00:00,849.5,620.1211329673539,1027.0
2023-12-28 00:00:00,835.0,587.7371910257802,993.0
2023-12-28 01:00:00,833.0,570.5305851109742,958.0
2023-12-28 02:00:00,826.0,559.3476924304279,948.0
2023-12-28 03:00:00,817.0,546.469666742134,914.0
2023-12-28 04:00:00,839.0,545.4729241073146,943.0
2023-12-28 05:00:00,834.0,560.9648968345615,933.0
2023-12-28 06:00:00,932.0,883.9366186935405,1064.0
2023-12-28 07:00:00,1106.0,1023.1588654659779,1657.0
2023-12-28 08:00:00,1280.0,1162.3639245804654,2250.0
2023-12-28 09:00:00,1319.0,1316.3452025213965,2525.0
2023-12-28 10:00:00,1334.0,1378.3578584879322,2533.0
2023-12-28 11:00:00,1326.0,1464.1275364445835,2472.0
2023-12-28 12:00:00,1246.0,1551.330097105108,2423.0
2023-12-28 13:00:00,1166.0,1541.8671273179566,2118.0
2023-12-28 14:00:00,1053.0,1411.812155293258,1801.0
2023-12-28 15:00:00,1058.0,1303.8722178195515,1625.0
2023-12-28 16:00:00,1069.0,1349.1251205278502,1672.0
2023-12-28 17:00:00,1079.0,1273.5593196093703,1555.0
2023-12-28 18:00:00,1116.0,1140.6700439324925,1544.0
2023-12-28 19:00:00,1128.0,1015.0615140287969,1522.0
2023-12-28 20:00:00,1015.0,869.1783780175738,1303.0
2023-12-28 21:00:00,885.0,706.3549962127731,1068.0
2023-12-28 22:00:00,863.0,644.0453779999871,1015.0
2023-12-28 23:00:00,849.0,613.428730557327,996.5
2023-12-29 00:00:00,835.0,581.0447886157533,978.0
2023-12-29 01:00:00,835.0,563.8381827009473,951.0
2023-12-29 02:00:00,849.0,552.6552900204009,955.0
2023-12-29 03:00:00,831.0,539.777264332107,916.0
2023-12-29 04:00:00,841.0,538.7805216972877,916.0
2023-12-29 05:00:00,841.0,554.2724944245346,916.0
2023-12-29 06:00:00,927.0,877.2442162835135,1043.0
2023-12-29 07:00:00,973.5,1016.466463055951,1467.0
2023-12-29 08:00:00,1020.0,1155.6715221704385,1891.0
2023-12-29 09:00:00,1008.0,1309.6528001113695,2094.0
2023-12-29 10:00:00,1020.0,1371.6654560779052,2074.0
2023-12-29 11:00:00,988.0,1457.4351340345565,2008.0
2023-12-29 12:00:00,953.0,1544.637694695081,1866.0
2023-12-29 13:00:00,922.0,1535.1747249079297,1619.0
2023-12-29 14:00:00,897.0,1405.119752883231,1395.0
2023-12-29 15:00:00,877.0,1297.1798154095245,1233.0
2023-12-29 16:00:00,895.0,1342.4327181178232,1172.0
2023-12-29 17:00:00,901.0,1266.8669171993433,1130.0
2023-12-29 18:00:00,920.0,1133.9776415224655,1224.0
2023-12-29 19:00:00,929.0,1008.3691116187699,1222.0
2023-12-29 20:00:00,887.0,862.4859756075468,1115.0
2023-12-29 21:00:00,868.0,699.6625938027462,957.0
2023-12-29 22:00:00,862.0,637.3529755899601,903.0
2023-12-29 23:00:00,849.5,606.7363281473,892.5
2023-12-30 00:00:00,837.0,574.3523862057264,882.0
2023-12-30 01:00:00,846.0,557.1457802909204,868.0
2023-12-30 02:00:00,829.0,545.962887610374,857.0
2023-12-30 03:00:00,813.0,533.0848619220801,842.0
2023-12-30 04:00:00,817.0,532.0881192872607,850.0
2023-12-30 05:00:00,819.0,547.5800920145076,866.0
2023-12-30 06:00:00,854.0,870.5518138734866,887.0
2023-12-30 07:00:00,861.0,1009.774060645924,882.5
2023-12-30 08:00:00,868.0,1148.9791197604115,878.0
2023-12-30 09:00:00,845.0,1302.9603977013426,885.0
2023-12-30 10:00:00,848.0,1364.9730536678783,889.0
2023-12-30 11:00:00,869.0,1450.7427316245296,876.0
2023-12-30 12:00:00,854.0,1537.9452922850542,863.0
2023-12-30 13:00:00,848.0,1528.4823224979027,850.0
2023-12-30 14:00:00,833.0,1398.4273504732041,854.0
2023-12-30 15:00:00,829.0,1290.4874129994976,853.0
2023-12-30 16:00:00,836.0,1335.7403157077963,842.0
2023-12-30 17:00:00,844.0,1260.1745147893164,859.0
2023-12-30 18:00:00,890.0,1127.2852391124386,915.0
2023-12-30 19:00:00,905.0,1001.676709208743,932.0
2023-12-30 20:00:00,870.0,855.7935731975199,881.0
2023-12-30 21:00:00,847.0,692.9701913927192,882.0
2023-12-30 22:00:00,835.0,630.6605731799332,855.0
2023-12-30 23:00:00,823.0,600.0439257372731,848.0
2023-12-31 00:00:00,811.0,567.6599837956994,841.0
2023-12-31 01:00:00,817.0,550.4533778808934,834.0
2023-12-31 02:00:00,821.0,539.270485200347,833.0
2023-12-31 03:00:00,807.0,526.3924595120532,825.0
2023-12-31 04:00:00,820.0,525.3957168772338,820.0
2023-12-31 05:00:00,811.0,540.8876896044807,847.0
2023-12-31 06:00:00,841.0,863.8594114634597,864.0
2023-12-31 07:00:00,840.0,1003.0816582358971,856.5
2023-12-31 08:00:00,839.0,1142.2867173503846,849.0
2023-12-31 09:00:00,796.0,1296.2679952913156,818.0
2023-12-31 10:00:00,799.0,1358.2806512578513,810.0
2023-12-31 11:00:00,791.0,1444.0503292145027,811.0
2023-12-31 12:00:00,801.0,1531.2528898750272,805.0
2023-12-31 13:00:00,776.0,1521.7899200878758,804.0
2023-12-31 14:00:00,769.0,1391.7349480631772,800.0
2023-12-31 15:00:00,777.0,1283.7950105894706,800.0
2023-12-31 16:00:00,769.0,1329.0479132977694,795.0
2023-12-31 17:00:00,806.0,1253.4821123792894,797.0
2023-12-31 18:00:00,852.0,1120.5928367024117,848.0
2023-12-31 19:00:00,874.0,994.984306798716,880.0
2023-12-31 20:00:00,874.0,849.101170787493,852.0
2023-12-31 21:00:00,834.0,686.2777889826923,835.0
2023-12-31 22:00:00,823.0,623.9681707699062,824.0
2023-12-31 23:00:00,823.0,593.3515233272461,818.0
